Date,Open,High,Low,Close,Adj Close,Volume
2021-05-25,2631.368408,2733.583496,2406.162354,2697.673340,2697.673340,6934
2021-05-26,2697.273438,2906.034424,2666.103760,2862.696533,2862.696533,5067
2021-05-27,2862.679443,2869.106201,2660.045654,2722.841064,2722.841064,13267
2021-05-28,2728.563477,2769.502930,2345.158447,2427.175781,2427.175781,253442
2021-05-29,2427.996094,2568.060303,2176.304199,2291.900635,2291.900635,1505
2021-05-30,2313.458496,2539.934326,2186.734863,2380.916504,2380.916504,76908
2021-05-31,2378.103271,2698.035889,2290.890137,2696.417480,2696.417480,21009
2021-06-01,2697.110107,2721.911377,2535.891602,2634.698486,2634.698486,1337389
2021-06-02,2636.932861,2802.793701,2558.759277,2710.691895,2710.691895,22032422
2021-06-03,2707.477539,2892.690674,2669.019043,2857.760498,2857.760498,13159311
2021-06-04,2858.960693,2861.000977,2566.154053,2696.876221,2696.876221,2773
2021-06-05,2687.984863,2815.967529,2562.351563,2628.521240,2628.521240,1755
2021-06-06,2620.000000,2732.159180,2620.000000,2707.798340,2707.798340,0
2021-06-07,2707.475586,2849.642822,2575.471680,2597.372070,2597.372070,13083
2021-06-08,2593.360596,2623.684814,2320.227783,2510.589600,2510.589600,38998
2021-06-09,2510.615967,2632.852051,2428.663330,2619.433594,2619.433594,3762
2021-06-10,2614.214111,2691.502686,2417.208496,2494.106934,2494.106934,136
2021-06-11,2493.293945,2509.616211,2322.087891,2350.579102,2350.579102,604
2021-06-12,2351.520508,2453.065918,2290.690918,2380.387695,2380.387695,3132
2021-06-13,2380.291748,2548.540039,2322.389648,2509.126953,2509.126953,254958
2021-06-14,2509.631592,2607.728027,2470.713135,2537.463623,2537.463623,251908
2021-06-15,2616.135742,2657.588867,2542.406982,2635.098389,2635.098389,7648
2021-06-16,2572.031494,2572.031494,2370.024414,2381.269775,2381.269775,2921
2021-06-17,2382.625977,2472.389404,2326.835205,2386.134521,2386.134521,995918
2021-06-18,2386.853271,2392.077148,2165.100342,2249.280029,2249.280029,12236
2021-06-19,2249.532959,2292.468750,2182.889160,2190.524658,2190.524658,22138
2021-06-20,2192.479980,2281.128906,2072.013672,2257.138672,2257.138672,4573
2021-06-21,2258.024902,2266.033447,1893.219604,1912.813965,1912.813965,4150
2021-06-22,1912.599854,2009.563477,1721.663208,1890.733154,1890.733154,3412707
2021-06-23,1892.406738,2064.610596,1844.590332,2013.368530,2013.368530,2914882
2021-06-24,1989.318481,2053.940186,1906.995605,2010.420898,2010.420898,117292
2021-06-25,2009.641846,2039.115479,1816.567139,1837.045532,1837.045532,1004695
2021-06-26,1836.094116,1873.497437,1741.291992,1846.864258,1846.864258,100855
2021-06-27,1851.511475,2004.636841,1834.345093,1971.218262,1971.218262,80213
2021-06-28,1967.618042,2143.627197,1962.056274,2085.062500,2085.062500,497
2021-06-29,2084.217529,2264.906006,2081.660156,2185.919922,2185.919922,147493
2021-06-30,2181.060791,2305.285400,2114.019531,2295.058838,2295.058838,908825
2021-07-01,2296.761719,2296.761719,2103.085205,2131.695801,2131.695801,4083186
2021-07-02,2134.730469,2176.495605,2041.380249,2171.197266,2171.197266,2367853
2021-07-03,2170.887939,2259.437988,2138.124023,2250.118652,2250.118652,9308449
2021-07-04,2249.459961,2410.859863,2213.813477,2346.968506,2346.968506,6873
2021-07-05,2347.645020,2347.845947,2185.772949,2227.553711,2227.553711,122095
2021-07-06,2221.648682,2372.224609,2220.992188,2351.154053,2351.154053,300388
2021-07-07,2350.370361,2423.286865,2314.605713,2314.605713,2314.605713,1100
2021-07-08,2315.040283,2343.886963,2121.687744,2128.187988,2128.187988,0
2021-07-09,2128.137695,2215.507813,2076.193359,2188.931152,2188.931152,5485
2021-07-10,2189.244629,2219.935547,2099.854004,2128.872070,2128.872070,633
2021-07-11,2129.587646,2191.247803,2101.750244,2157.843262,2157.843262,2568
2021-07-12,2157.977051,2184.298340,2026.578247,2052.263672,2052.263672,55383
2021-07-13,2052.364502,2060.975342,1941.869019,1989.673950,1989.673950,35502
2021-07-14,1988.586060,2065.485107,1907.347290,1916.887329,1916.887329,0
2021-07-15,1916.854370,2024.815186,1911.023804,1914.560791,1914.560791,0
2021-07-16,1914.560791,1946.214478,1865.196411,1887.325195,1887.325195,376614
2021-07-17,1883.338379,1926.171265,1864.874023,1908.055298,1908.055298,37992
2021-07-18,1909.700684,1998.283691,1866.222900,1911.738647,1911.738647,0
2021-07-19,1911.772827,1913.601074,1819.666382,1832.418945,1832.418945,461
2021-07-20,1834.203857,1852.268799,1736.365967,1801.863525,1801.863525,31469
2021-07-21,1801.134888,2042.257446,1772.430298,2005.152954,2005.152954,2487
2021-07-22,2007.263916,2060.900635,1970.221069,2041.828125,2041.828125,23472
2021-07-23,2041.831543,2141.143066,2011.429321,2136.043701,2136.043701,2126
2021-07-24,2136.453125,2244.342285,2118.904053,2242.157471,2242.157471,2690445
2021-07-25,2243.949219,2249.299072,2037.207397,2118.284912,2118.284912,44
2021-07-26,2116.947754,2446.002930,2103.380615,2253.397217,2253.397217,23052
2021-07-27,2249.179932,2318.953369,2169.989502,2305.566162,2305.566162,218
2021-07-28,2307.034668,2358.673096,2212.485352,2289.066650,2289.066650,0
2021-07-29,2289.010254,2289.205322,2247.059082,2247.422363,2247.422363,0
2021-07-30,2247.441162,2442.873291,2246.866699,2402.122803,2402.122803,0
2021-07-31,2402.257813,2501.848145,2400.987305,2500.782227,2500.782227,0
2021-08-01,2500.867188,2717.027832,2499.673096,2590.246338,2590.246338,8965
2021-08-02,2585.888672,2791.137451,2540.079346,2755.326416,2755.326416,19499
2021-08-03,2764.656250,2826.623291,2439.956787,2519.057617,2519.057617,0
2021-08-04,2518.956055,2767.403076,2471.291504,2766.816895,2766.816895,0
2021-08-05,2766.729980,2814.797119,2634.350098,2812.996582,2812.996582,0
2021-08-06,2812.731689,2961.033691,2728.366455,2909.449463,2909.449463,144571
2021-08-07,2906.776611,3185.331787,2884.247559,3068.854492,3068.854492,0
2021-08-08,3068.940674,3170.958008,2967.483643,3026.348633,3026.348633,485
