Date,Open,High,Low,Close,Adj Close,Volume
2022-08-25,1642.451904,1695.142578,1642.210938,1679.939331,1679.939331,1269900
2022-08-26,1679.478394,1679.478394,1486.405884,1490.514648,1490.514648,734821
2022-08-27,1490.875732,1497.861084,1438.690186,1471.789429,1471.789429,233652
2022-08-28,1471.415649,1485.257080,1416.499756,1416.499756,1416.499756,128580
2022-08-29,1416.364990,1535.993042,1413.012207,1533.580811,1533.580811,377246
2022-08-30,1533.154053,1576.595459,1467.466919,1509.341919,1509.341919,161011
2022-08-31,1509.294556,1591.427612,1509.294556,1536.060181,1536.060181,1271814
2022-09-01,1537.218506,1571.463867,1506.700562,1566.470581,1566.470581,54501
2022-09-02,1566.860962,1622.398071,1537.771973,1558.531372,1558.531372,239382
2022-09-03,1557.333984,1559.509521,1524.772095,1538.015259,1538.015259,52908
2022-09-04,1538.031372,1556.544189,1527.800415,1556.411133,1556.411133,114265
2022-09-05,1556.438110,1598.312256,1545.365112,1596.332642,1596.332642,2313918
2022-09-06,1596.418579,1659.915527,1549.406372,1549.617065,1549.617065,170156
2022-09-07,1549.647339,1629.696045,1483.107178,1610.711792,1610.711792,488908
2022-09-08,1610.714111,1629.953979,1587.115723,1619.100830,1619.100830,139813
2022-09-09,1619.120117,1711.712402,1617.943726,1697.526001,1697.526001,1119853
2022-09-10,1697.684082,1758.934692,1691.736450,1754.451294,1754.451294,78775
2022-09-11,1754.770630,1757.617310,1718.187378,1737.526001,1737.526001,55754
2022-09-12,1737.946289,1751.336304,1685.832764,1694.956909,1694.956909,493636
2022-09-13,1695.353516,1721.778564,1546.412476,1558.381470,1558.381470,86745
2022-09-14,1557.272339,1618.188721,1546.412476,1614.358643,1614.358643,185157
2022-09-15,1614.359131,1624.383911,1452.795776,1454.988892,1454.988892,1879354
2022-09-16,1456.216309,1460.518311,1402.539795,1416.175415,1416.175415,467164
2022-09-17,1416.254272,1453.219360,1401.781372,1450.850342,1450.850342,911267
2022-09-18,1451.546021,1451.546021,1319.673340,1321.275757,1321.275757,928847
2022-09-19,1322.243164,1369.799438,1276.288940,1362.741089,1362.741089,675648
2022-09-20,1361.772095,1366.404297,1306.883545,1310.551147,1310.551147,648031
2022-09-21,1310.349365,1362.475098,1218.434937,1239.328857,1239.328857,140705
2022-09-22,1238.710327,1322.367920,1227.619629,1314.288696,1314.288696,170804
2022-09-23,1314.313965,1336.985107,1258.156006,1312.738525,1312.738525,273475
2022-09-24,1312.442383,1328.715454,1299.901978,1305.125488,1305.125488,1067683
2022-09-25,1304.646729,1317.505859,1264.570923,1280.515381,1280.515381,356301
2022-09-26,1280.008545,1327.695557,1263.855835,1325.012695,1325.012695,111617
2022-09-27,1325.150757,1386.173096,1289.183594,1319.689819,1319.689819,51640
2022-09-28,1319.597900,1340.443481,1251.416260,1325.695190,1325.695190,191259
2022-09-29,1325.354370,1339.320679,1275.512817,1325.799438,1325.799438,352792
2022-09-30,1325.543091,1358.183105,1300.686890,1319.514648,1319.514648,168464
2022-10-01,1319.236572,1324.185059,1292.425293,1295.117432,1295.117432,176872
2022-10-02,1295.496826,1306.632446,1266.661987,1266.661987,1266.661987,350187
2022-10-03,1266.749756,1324.221680,1259.308105,1308.926514,1308.926514,472671
2022-10-04,1309.156128,1356.402954,1302.003052,1354.254150,1354.254150,201076
2022-10-05,1353.884521,1354.985962,1299.310547,1330.394287,1330.394287,558604
2022-10-06,1330.839844,1370.474121,1329.188843,1332.779785,1332.779785,525749
2022-10-07,1333.202637,1348.847656,1303.541504,1313.279053,1313.279053,201470
2022-10-08,1313.895142,1322.727295,1289.643188,1303.260376,1303.260376,255981
2022-10-09,1303.650391,1310.553589,1290.344238,1299.803955,1299.803955,15593
2022-10-10,1299.803955,1315.261597,1268.597656,1269.297852,1269.297852,68706
2022-10-11,1269.297852,1282.771240,1250.591064,1263.186890,1263.186890,115011
2022-10-12,1263.186890,1286.550781,1261.213745,1279.278809,1279.278809,141699
2022-10-13,1279.278809,1286.055664,1193.061157,1277.627930,1277.627930,48792
2022-10-14,1277.627930,1324.683594,1273.583252,1280.865967,1280.865967,13580
2022-10-15,1280.865967,1290.150391,1249.509521,1256.569458,1256.569458,94626
2022-10-16,1256.569458,1294.056396,1255.599121,1288.070068,1288.070068,146106
2022-10-17,1288.070068,1324.791748,1281.237549,1311.851685,1311.851685,23625
2022-10-18,1311.851685,1322.112793,1281.421021,1300.900024,1300.900024,1091094
2022-10-19,1300.900024,1303.899048,1271.956299,1275.121704,1275.121704,27971
2022-10-20,1274.425903,1298.894043,1258.865845,1273.489868,1273.489868,35251
2022-10-21,1273.177246,1290.941040,1246.012451,1289.507446,1289.507446,207525
2022-10-22,1289.507446,1308.317749,1277.678467,1302.246704,1302.246704,64461
2022-10-23,1302.246704,1346.646973,1278.025024,1342.900391,1342.900391,43483
2022-10-24,1341.887329,1346.292969,1312.108765,1329.362427,1329.362427,9404
2022-10-25,1329.362427,1508.275024,1322.867676,1442.498901,1442.498901,247103
2022-10-26,1440.948486,1569.993286,1438.823730,1548.814697,1548.814697,628935
2022-10-27,1548.814697,1558.778198,1488.718018,1492.320068,1492.320068,31747
2022-10-28,1492.320068,1549.511841,1469.891479,1534.909302,1534.909302,56662
2022-10-29,1534.909302,1633.345825,1530.000732,1598.432251,1598.432251,183888
2022-10-30,1598.432251,1639.238525,1566.863159,1589.460815,1589.460815,19970
2022-10-31,1589.460815,1611.982788,1528.371094,1552.760132,1552.760132,1025171
2022-11-01,1552.760132,1596.666504,1545.520386,1568.906860,1568.906860,238974
2022-11-02,1568.906860,1610.076416,1485.810669,1500.262573,1500.262573,2240128
2022-11-03,1499.283447,1547.141846,1496.489990,1528.350220,1528.350220,279236
2022-11-04,1528.376709,1651.205811,1523.814697,1624.870850,1624.870850,1283912
2022-11-05,1623.473755,1651.939209,1604.639038,1614.561035,1614.561035,315517
