day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI,dailyOPRewardROI
19516,105328658,1686256093,1027598.8285228,23359.5900570626291942335239945,4.6719180114125258388467047989,384.42668392353363,172.55267253672451,1842.659718,1850.051111,554.1054796444821,1854.5184378651418,4.553376036506117e-06,4.098674629535018e-20,0.0
19517,105375698,1686350173,1008889.1672521762,120152.844304139494120906837759,24.0305688608278988241813675518,392.3013002099996,157.66955403051173,1833.641815,1836.43,547.0901555349266,1844.100386463211,2.3761269442711637e-05,2.6973506093667128e-20,0.0
19518,105418937,1686436651,950971.8287816418,43931.4510458144933787549172505,8.7862902091628986757509834501,385.6075238367099,160.45134368818657,1739.74167,1745.79,543.2027239492209,1750.675736431947,9.235001861580741e-06,2.5177402343773875e-20,0.0
19519,105463125,1686525027,952548.9892423836,129509.152911743661924286011771,25.9018305823487323848572023542,389.3569555506346,155.94107680139095,1746.920372,1746.643009,542.4206721483589,1756.1074607824855,2.6989930440552227e-05,2.5313135180861434e-20,0.0
19520,105507588,1686613953,948652.9959192872,42.5751279346901824663520565,0.0085150255869380364932704113,389.34183637476394,155.95305496968143,1738.38865,1742.9961,542.4175751703649,1748.9348416141017,9.018265444951544e-09,2.572818849339679e-20,0.0
19521,105548074,1686694925,947384.4923574101,6549.1567993564545181770175355,1.3098313598712909036354035071,387.3918499191497,157.48299764099644,1738.188912,1740.0245,542.0031038205883,1747.9318581005941,1.3832973799225746e-06,2.4337084227574626e-20,0.0
19522,105592008,1686782793,883027.8448775624,121546.2026679265282611114542065,24.3092405335853056522222908413,381.70224167012094,152.18405680259377,1654.956027,1651.4701,531.0517073730433,1662.7907087346382,2.6288348994548832e-05,2.4568377103391795e-20,0.0
19523,105636987,1686872751,883899.0776740521,18522.0508115911915245304664195,3.7044101623182383049060932839,378.3992470387569,154.33495808366354,1658.107918,1661.79,529.9097097955174,1668.01827053732,4.226653523768653e-06,2.091768997176641e-20,0.0
19524,105676132,1686951041,870731.2300741553,29597.320704298278418189892465,5.919464140859655683637978493,363.0199543481365,144.0645485065698,1714.609983,1723.488498,504.3817032782112,1726.333894379729,6.9231928763591945e-06,2.1829421087471193e-20,0.0
19525,105720928,1687040633,874935.8593378777,10959.5309195484318534151890395,2.1919061839096863706830378079,357.7567189568008,149.50259483623634,1722.638627,1730.072421,504.5676133490109,1734.0309528203547,2.5244128201916067e-06,2.1898434067678383e-20,0.0
19526,105765505,1687129787,751847.3919232002,51645.1991026128771073782384685,10.3290398205225754214756476937,365.128870716876,142.15498987219888,1387.483087,1725.14,504.5676133490109,1490.0825420262263,1.1895929093410126e-05,2.1898434067678383e-20,0.0
19527,105809170,1687217117,876909.2238515732,17302.1496359700695710343844575,3.4604299271940139142068768915,355.35408822127994,151.91563851266272,1726.732423,1733.250116,504.5754779049704,1737.9148655669044,3.969130479867688e-06,2.180955130248311e-20,0.0
19528,105852547,1687303871,893590.2239125224,13570.6393840908536626084518455,2.7141278768181707325216903691,344.34509167576687,157.71191734526263,1776.390099,1787.43,499.40419671267983,1789.3126044886403,3.0428141369508596e-06,2.1398970088426247e-20,0.0
19529,105896493,1687391763,891790.9610763439,44946.6792602197603980760488085,8.9893358520439520796152097617,321.9970647565286,149.2826013390563,1888.666476,1900.06,468.78352778374784,1902.3513161659798,1.0114834886922842e-05,2.2808376407057162e-20,0.0
19530,105938525,1687475827,880831.5824059278,4160.011996477758684243799558,0.8320023992955517368487599116,320.2162776855705,149.91037918686973,1873.123418,1874.6332,467.63794540893286,1883.5759395779394,9.336674499692459e-07,2.290428918393962e-20,0.0
19531,105982854,1687564485,888580.5422502832,69090.659543881289727818010561,13.8181319087762579455636021122,312.9304343903557,157.2385598493236,1888.608094,1892.523,467.68574249756693,1899.9521719542388,1.5683720259793663e-05,2.2723186710512192e-20,0.0
19532,106015664,1687630105,883993.4795255167,172539.8658998193373109948219745,34.5079731799638674621989643949,337.6012227629709,132.32272085793278,1880.590629,1882.547321,467.37123611402524,1891.4160975662771,3.8853691751218483e-05,2.4558597913547915e-20,0.0
19533,106068923,1687736623,881384.592467599,183151.1832223903595454733014455,36.6302366444780719090946602891,348.0207497550032,116.61218959729032,1896.016022,1899.73,462.046398628385,1907.567281303451,4.139877459818624e-05,2.4841719105331814e-20,0.0
19534,106111715,1687822207,860531.2528826897,38107.681540122098994022966584,7.6215363080244197988045933168,341.84807588142644,122.75849356839596,1851.059746,1855.269104,462.0363608012436,1862.4751770410307,8.861679006368806e-06,2.5556297885963703e-20,0.0
19535,106154661,1687908099,871306.2496738277,58751.689840762610883031392047,11.7503379681525221766062784094,337.91395338290454,123.95084681441462,1886.658506,1886.0542,459.3093767039692,1896.9920795572955,1.3437081062933818e-05,2.3948461105954387e-20,0.0
19536,106197503,1687993783,845235.8766852637,79789.086110442706862121093793,15.9578172220885413724242187586,347.50482142697524,114.40011571050853,1829.658139,1830.6,459.3093774861727,1840.2321357149062,1.889499326344165e-05,2.4796837054709734e-20,0.0
19537,106240352,1688079481,851716.8840883336,29503.027088016772644013298115,5.900605417603354528802659623,341.90004753055905,118.29915808634455,1850.146943,1852.52,457.62473729709666,1861.1688020164577,6.93367923525681e-06,2.3896806400509906e-20,0.0
19538,106284098,1688166973,887092.140633187,65048.4808166445741836152653205,13.0096961633289148367230530641,336.17617362221915,123.00370972994394,1929.560905,1938.3134,456.6197294395356,1942.7372131336112,1.5076832837594298e-05,2.2506525352948462e-20,0.0
19539,106328563,1688255903,881612.9062288087,8353.726607126226838636540756,1.6707453214252453677273081512,340.40495235670215,118.70021406396108,1919.393914,1922.841624,456.5311900930449,1931.112102218314,1.8978027981904234e-06,2.4927648506503173e-20,0.0
19540,106370462,1688339701,886909.5064748586,246782.9307334616955534493866965,49.3565861466923391106898773393,348.0170371164237,109.81663485712198,1936.30205,1939.9921,455.21071539035927,1948.3493610520622,5.654333148767692e-05,2.5463842408734846e-20,0.0
19541,106413894,1688426565,874157.0882606214,21080.3059408784058596650258275,4.2160611881756811719330051655,340.9853753696286,106.79420479742686,1951.031121,1955.948916,445.2096937799823,1963.4727196497663,4.826586803085212e-06,2.5102394374118207e-20,0.0
19542,106450220,1688499217,847805.6959957685,31697.29896770543770845899969,6.339459793541087541691799938,336.8702254821766,99.52516420061167,1943.535712,1940.076,433.8686019657948,1954.0609579824068,7.461961941805055e-06,2.8507772339202517e-20,0.0
19543,106489289,1688577355,825251.2513534112,10399.854475706879861303962407,2.0799708951413759722607924814,331.4492276901265,101.46038187170986,1905.57245,1908.634,430.41289451758314,1917.3478812208268,2.478756089680667e-06,2.881273268201684e-20,0.0
19544,106542550,1688683877,811503.7794150165,85596.1495865679593668641601615,17.1192299173135918733728320323,325.7681842851084,107.12856670447938,1874.984186,1873.39,430.41289451758314,1885.407685856087,2.040143711015738e-05,2.881273268201684e-20,0.0
19545,106587524,1688773825,799333.2870648062,64447.192104661005656237444734,12.8894384209322011312474889468,332.43761557371124,100.49006197813594,1839.649253,1868.49,430.4109210845602,1857.1398816986944,1.6248481087237712e-05,3.047787585655592e-20,0.0
19546,106626747,1688852271,797557.2171262058,4948.8759250198169566455115065,0.9897751850039633913291023013,333.74493047518934,99.18883551480094,1840.784402,1847.03,430.4109210845602,1853.013429855593,1.2477148227060605e-06,3.047787585655592e-20,0.0
19547,106673080,1688944937,805186.4409541546,23384.418689038780608136311561,4.6768837378077561216272623122,333.433604433637,99.35118051258226,1858.85609,1865.92,430.26112847831257,1871.3901574186482,5.806931481207873e-06,4.2265139524171605e-20,0.0
19548,106716126,1689031029,810767.8913520771,11857.818663902669282724409907,2.3715637327805338565448819814,327.5097517971473,104.42412963487114,1877.615674,1875.337134,429.4350510661297,1887.9872272634427,2.953681306982253e-06,4.3042446437421027e-20,0.0
19549,106759682,1689118141,810206.8746094905,1548.196734064719560228576157,0.3096393468129439120457152314,326.91810343446525,105.0126044319537,1874.700915,1879.1383,429.4339589461962,1886.6856188962954,3.8125097805428253e-07,4.255218180491742e-20,0.0
19550,106802788,1689204353,772388.1019176499,41969.325914371788658511575278,8.3938651828743577317023150556,317.4724158752505,95.4003876918997,1870.604584,1871.3,410.46196438194585,1881.753168239779,1.0775776369618436e-05,4.494698471646577e-20,0.0
19551,106846931,1689292639,825521.1538972501,465268.6533893747889903263980505,93.0537306778749577980652796101,300.83179976510087,112.0296307724241,1998.019958,2003.516502,410.46196438194585,2011.2001245725182,0.00011945941116487101,4.494698471646577e-20,0.0
19552,106889621,1689378019,796693.4647625333,102496.519640676977615405564267,20.4993039281353955230811128534,298.5964306121309,114.42433595905894,1926.604386,1935.045286,410.6167817592032,1940.236006305597,2.4909800909362138e-05,3.3795322580357386e-20,0.0
19553,106933201,1689465179,795911.7853921591,24598.560296205438172974293744,4.9197120592410876345948587488,298.60453561722375,114.41879934334531,1926.293809,1928.981237,410.6167817592032,1938.332335035696,5.978205326224971e-06,3.3795322580357386e-20,0.0
19554,106976254,1689551285,747069.6184601913,24621.0184589736716338580043215,4.9242036917947343267716008643,288.07819739498626,103.19618049100119,1905.134428,1921.02,388.97380957498126,1920.616761515356,6.566859558313195e-06,3.6042265234435727e-20,0.0
19555,107019573,1689637923,737571.7403060172,19534.7429544535887340079405725,3.9069485908907177468015881145,278.02817713299464,110.43324789956304,1892.727337,1913.737149,386.19797616437717,1909.8280825585816,5.289463391914311e-06,3.633629972756334e-20,0.0
19556,107062092,1689722961,732572.5478182842,117010.8083161074841539332995375,23.4021616632214968307866599075,275.67004084234867,112.69722168633055,1880.878748,1899.52,386.0978873025019,1897.3751784461972,3.20131197850669e-05,3.7535949434238015e-20,0.0
19557,107104813,1689808403,729728.1716840515,23132.0027821067575117050537875,4.6264005564213515023410107575,282.25872953259886,106.12845735062925,1875.340093,1888.25,386.0978873025019,1890.0081965802638,6.328710882259111e-06,3.7535949434238015e-20,0.0
19558,107148525,1689895827,734853.1484646589,3280.4197510061998733743052015,0.6560839502012399746748610403,281.9747670524102,106.41195599061976,1891.307105,1894.0754,386.0978873025019,1903.2819723484074,8.974937610084388e-07,3.7535949434238015e-20,0.0
19559,107189803,1689978383,734565.9284477916,5512.6478749889769170358547145,1.1025295749977953834071709429,284.88344741460435,103.50819776122191,1890.478072,1893.57,386.09369582476774,1902.5587218631545,1.5020167342179248e-06,3.738136788122541e-20,0.0
19560,107234525,1690067827,732920.9119641896,12464.42030611694693619453796,2.492884061223389387238907592,278.33157422275605,110.00855549548888,1888.058811,1885.44,386.0594703233673,1898.46634600179,3.8303695013295526e-06,4.1000353692229995e-20,0.0
19561,107267926,1690134629,731188.7214678209,37941.837159999030019518639017,7.5883674319998060039037278034,287.4893070112448,100.85446752847508,1882.596302,1883.53,386.0325117468269,1894.1117631754266,1.0480212318765869e-05,3.601531860733747e-20,0.0
19562,107322200,1690243177,717138.3430627969,28992.0551164912720595494206215,5.7984110232982544119098841243,277.98454812264475,110.33302676978066,1845.252313,1850.64,386.03081332725634,1857.7230581198326,8.115696100099337e-06,3.64989524032037e-20,0.0
19563,107346922,1690292621,719957.3286216176,723.345214932780829921885917,0.1446690429865561659843771834,278.36532497712324,109.95332075406276,1852.523667,1857.87,386.03081332725634,1865.025546578004,2.0248478130535337e-07,3.64989524032037e-20,0.0
