day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI
19046,14259984,1645587662,8329.780822213243,0,0,2.999987653897541,9.53998720292208,2776.424053492461,0.056912,12.49450926844515,666.6753085893563,0.0,
19050,14286334,1645939566,116348.68741894365,3529.093832821211420927386613093512,0.7058187665642422841854773226187024,46.29106202202843,159.06434631903798,2513.2124422027796,0.059186,204.4958315235603,568.953834178957,1.199792965681018e-06,
19055,14321416,1646408898,144667.1307838827,138.661617992623736518528870037428,0.0277323235985247473037057740074856,49.955274408491555,172.14434575508415,2895.719921963233,0.061852,221.1651732617729,654.113523618176,4.330228651475731e-08,0.0
19056,14329478,1646517551,187453.9456854086,59899.84971246495269373714658039277,11.97996994249299053874742931607855,66.03690805730365,216.83887752878832,2838.4343044821026,0.057741,281.76801453562024,665.2775901279996,1.4979000596938396e-05,0.0
19057,14335720,1646602227,290995.73797451943,70945.923404672101438646832524714,14.1891846809344202877293665049428,102.51285659396525,342.13418458564917,2838.4343044821026,0.057665,442.82820800620215,657.1300850158214,1.128862289317464e-05,0.0
19058,14342419,1646692297,441223.29134395235,84224.07402740784879706982156405024,16.84481480548156975941396431281005,164.13076462543646,536.6827412909445,2688.053909579492,0.057665,698.0149414303525,632.111528214296,8.979190487450966e-06,0.0
19059,14348776,1646777643,551594.5616418532,121896.4175420723562034048516012251,24.37928350841447124068097032024502,201.47086151078807,680.2760525897976,2737.6476039637882,0.05636,877.9800102062684,628.2541233624034,1.0331704424825264e-05,0.0
19060,14355679,1646869601,1460405.459109674,75469.32178451216292358522170919832,15.09386435690243258471704434183966,533.4152431364691,1712.2756324346308,2737.6476039637882,0.05986,2236.86904623181,652.8792830183095,2.472506690088831e-06,0.0
19061,14362067,1646954862,7769263.670159726,3817457.68229139227737214338540914,763.4915364582784554744286770818277,2819.2842051439447,6324.272241072236,2755.623248287137,0.05986,9123.626409998978,851.554340458861,3.0542107448353044e-05,3.2833249364468154e-18
19062,14368483,1647042104,7937594.129193764,6129484.650840889145936439111547658,1225.896930168177829187287822309533,2903.486206370983,9806.399161895864,2733.618406902816,0.058206,12650.089161356702,627.4733741356863,3.536898836714413e-05,2.1931204339846176e-18
19063,14374939,1647127910,9054596.227171572,1184816.901366947642167959718415054,236.9633802733895284335919436830109,3312.0689729441556,11399.47427626509,2733.618406902816,0.058206,14639.868676250207,618.4888968205402,5.889085102916645e-06,1.906474849155423e-18
19064,14381068,1647211355,9725740.962545052,413189.6906892374842884023739864942,82.63793813784749685768047479729887,3579.489773265039,12349.33627692979,2716.8787237012166,0.056793,15850.775556155964,613.5813940515906,1.901263528713065e-06,1.7289419510837148e-18
19065,14387789,1647301494,10653439.836624898,261844.1707997104258002354162764402,52.36883415994208516004708325528803,3920.9319285941624,13168.619835959045,2716.8787237012166,0.056445,17009.132186683728,626.3364714729753,1.1228044120121162e-06,1.5913976906170561e-18
19066,14394144,1647387275,11261341.4432538,307948.0543313304176336386942739745,61.5896108662660835267277388547949,4141.051117466817,13906.71562557174,2719.250779395999,0.056445,17962.76156457767,626.9270681330546,1.2602466537505768e-06,1.5272608890180962e-18
19067,14400579,1647474287,13382722.115847634,1605577.558429266191400891502475225,321.1155116858532382801783004950452,4921.156046677582,15074.446328363869,2719.250779395999,0.057362,19913.62471222438,672.038481654843,5.543025128828701e-06,1.3556723133894767e-18
19068,14406723,1647556869,12632020.798184894,1003827.659933671059004922219608992,200.7655319867342118009844439217984,4645.053313679956,15574.112912908271,2719.250779395999,0.061381,20123.36073509047,627.7291832351632,3.4294503692578845e-06,1.4229849811834615e-18
19069,14413374,1647646430,13246877.614588005,605500.9890500577122503275859401721,121.1001978100115424500655171880344,4871.153650399083,16116.618866326256,2719.250779395999,0.061381,20890.15827219762,634.1205002844839,1.942395852133702e-06,1.3978620843663617e-18
19070,14419890,1647733782,13723909.712425008,461219.8916317601973883116614716561,92.24397832635203947766233229433123,5046.53930373103,17177.8122177492,2719.250779395999,0.064256,22116.226537166327,620.5357722015541,1.3975315307970343e-06,1.3741741572183275e-18
19071,14426198,1647818709,13890213.745551694,408390.1840025002133279933448761169,81.67803680050004266559866897522336,5107.691556652614,17760.525593091617,2719.250779395999,0.063033,22753.180901395765,610.4734896517092,1.1494925126114738e-06,1.2323030067757043e-18
19072,14432512,1647903561,14967967.448830599,1214278.474454119894531093599337436,242.855694890823978906218719867487,5504.007872207667,18875.07382144352,2719.250779395999,0.063033,24258.609085378892,617.0167216162474,3.227262204901466e-06,1.176075408381443e-18
19073,14439202,1647993340,15337541.226139326,488673.5651627749165587414890209693,97.73471303255498331174829780419383,5639.885528057317,19351.4961353555,2719.250779395999,0.066047,24867.632202755685,616.7672539583285,1.266969799190887e-06,1.14380740854704e-18
19074,14445400,1648076358,16067805.419120016,3300329.56958646506792125636249876,660.0659139172930135842512724997518,5908.422289220759,20038.823198227725,2719.250779395999,0.066047,25820.376211849125,622.2916849579598,8.131853690483136e-06,1.1399326907541711e-18
19075,14451776,1648162596,19227139.798105814,454532.0504872310322133169735766612,90.90641009744620644266339471533222,5930.125155927313,20376.695092752074,3242.0514690182563,0.067176,26175.50787922134,734.5469622527827,1.046143160318707e-06,1.0586251977679678e-18
19076,14458320,1648250400,22020040.393103983,4960907.812418009516413195003226634,992.1815624836019032826390006453266,6791.543770784914,21554.29786544686,3242.0514690182563,0.069867,28219.587061350965,780.3105107537959,1.0590884385932112e-05,9.452641002155531e-19
19077,14464263,1648330455,22506590.18007697,1002460.034178703607959196050760936,200.4920068357407215918392101521872,6941.598289919362,22489.11373450349,3242.0514690182563,0.069867,29295.163099863687,768.2698370155754,2.0564453627379227e-06,9.353839872190468e-19
19078,14470994,1648421233,22589487.12591969,935175.8647401267201459836535165549,187.035172948025344029196730703311,6967.169476090797,22584.28658539936,3242.0514690182563,0.0693,29415.078386734,767.9560403995862,1.910597953199581e-06,9.917509414390656e-19
19079,14477216,1648504577,24010209.0518114,1060340.048951743006084250420172743,212.0680097903486012168500840345487,7405.349422878404,22932.454749252687,3242.0514690182563,0.07348,30207.011579578186,794.8554920290027,1.998577515936288e-06,9.775764492739595e-19
19080,14483811,1648592986,25554978.86720748,4162586.430119411291084139204067379,832.5172860238822582168278408134757,7881.818276385973,23385.216594899557,3242.0514690182563,0.07348,31140.245417137903,820.6415371775909,7.383583813405863e-06,9.62884449648127e-19
19081,14490526,1648683690,28962816.33875328,829946.2748744895517745820931367528,165.9892549748979103549164186273506,8932.921835054773,24433.440793775364,3242.0514690182563,0.074651,33246.90531130579,871.1432257396997,1.3788744658349158e-06,8.87980184637487e-19
19082,14496542,1648764625,28512619.194791798,918687.6195423074486730377317215237,183.7375239084614897346075463443047,8794.065286778234,25019.913734209036,3242.0514690182563,0.072219,33684.76169964933,846.4545318451407,1.4985466422048972e-06,8.115857920534165e-19
19083,14503194,1648853730,29248524.299020566,356536.0021463023418218889942495721,71.30720042926046836437779884991443,9021.03503984704,25815.865898276286,3242.0514690182563,0.072219,34702.38166811364,842.8391047838552,5.645208527189701e-07,8.330185539686866e-19
19084,14509807,1648943801,37250554.05503356,570166.8732888517074091846884415385,114.0333746577703414818369376883077,10075.61317986162,25953.504649075974,3696.9041743665252,0.076199,35911.20127192485,1037.2962400496417,8.489576801423582e-07,8.155878110874379e-19
19085,14516170,1649029477,45149555.778511345,5595888.494896481261992636155605153,1119.177698979296252398527231121031,12212.232557101579,26913.059640913747,3696.9041743665252,0.078113,39025.18099599288,1156.9339238464345,7.696562013903947e-06,7.640779150601673e-19
19086,14522423,1649114559,45430934.07812984,550405.6879640045710595997783187945,110.0811375928009142119199556637588,12288.339186775567,27161.196055621025,3696.9041743665252,0.078113,39347.9369522693,1154.595071483404,7.508161287071986e-07,7.458367532835292e-19
19087,14528511,1649196342,41113422.9454682,452925.5573284735843732807581428241,90.58511146569471687465615162856481,11120.46772245131,27132.50585359664,3696.9041743665252,0.078113,38136.85146858081,1078.049743548957,6.312271739115777e-07,7.426623838997934e-19
19088,14535275,1649287646,38826070.42804319,965181.2748985145959165286821347683,193.0362549797029191833057364269538,10501.741189111699,27390.932357873757,3696.9041743665252,0.078113,37764.41814509436,1028.1125020613283,1.4872021421175278e-06,7.564352231988105e-19
19089,14541763,1649374958,34146636.70336659,2599153.697968994254648771371697108,519.8307395937988509297542743394218,9235.978937372689,26981.621909271318,3696.9041743665252,0.078113,36070.813792416375,946.6555675698582,4.192952412951904e-06,1.478381214952418e-20
19090,14547563,1649453723,32691110.318153027,340634.7365500472076948742682991802,68.12694731000944153897485365983605,8842.267696671863,26806.798619140416,3696.9041743665252,0.078113,35496.12624369829,920.9768438874864,5.537844599732395e-07,1.471507571717468e-20
19091,14554599,1649548637,31490621.639290802,662393.1241534025433225883145434379,132.4786248306805086645176629086876,8517.530893757916,27218.553394740644,3696.9041743665252,0.078113,35570.0661920199,885.3124272890919,1.074642306270796e-06,1.4602315168237205e-20
19092,14560982,1649634870,30540509.493410666,2110094.391860482711647206726624034,422.0188783720965423294413453248067,8260.525742800752,27362.825501836865,3696.9041743665252,0.078113,35448.45765599304,861.5469194679441,3.4319755516660646e-06,1.483641772141842e-20
19093,14566081,1649703102,30500282.64841773,219264.5388664244130402690298220753,43.85290777328488260805380596441506,8249.647521063662,27220.70263618723,3696.9041743665252,0.078113,35297.157007906484,864.1002628507938,3.581527740878927e-07,1.3353932678103329e-20
19094,14573716,1649805402,26337750.719515674,686432.2737108757603252518369079469,137.2864547421751520650503673815894,8290.22501879968,27645.434399280293,3176.704033,0.078113,35757.27838416314,736.570340632542,1.2081224288123804e-06,1.424236936475008e-20
19095,14579836,1649888957,111028653.41199167,908150.198092423957669918600598,181.6300396184847915339837201196,7837.854465159455,27558.583496257717,3176.704033,3125.34603,35206.5457249529,3153.6366640280557,1.5664126744925564e-06,1.42142895113446e-20
19096,14586506,1649978973,101720758.6847788,5660901.8819970762610456529007685,1132.1803763994152522091305801537,7532.887615408868,25251.361395348496,3176.704033,3080.665751,32619.684353703455,3118.385744687011,1.053847564835142e-05,1.5061784941230148e-20
19097,14592973,1650066338,101037048.32610059,926806.1320930559767640188247245,185.3612264186111953528037649449,7231.0821717055105,25340.639568881714,3176.704033,3080.665751,32397.30265539393,3118.6870524629494,1.7676667505022744e-06,1.5473588535254088e-20
19098,14598596,1650141590,101502372.34841833,266431.391442412617988505792349,53.2862782884825235977011584698,7309.292879808133,25175.82181956203,3176.704033,3109.448134,32315.407903362644,3140.989977658809,5.094435853463765e-07,1.5552162740746748e-20
19099,14605089,1650229692,101098870.86591345,165784.044747436839578091221753,33.1568089494873679156182443506,7340.926546348065,25013.73766286876,3176.704033,3109.448134,32188.234631194653,3140.8641084011265,3.168185345331111e-07,1.6387841648429277e-20
19100,14612162,1650325404,99239369.63438183,648989.1098576393536264177706975,129.7978219715278707252835541395,7440.428716852502,24718.556569627868,3176.704033,3058.565718,31999.35756367796,3101.2925630428,1.2632434387366182e-06,1.519760895458902e-20
19101,14618623,1650412437,96516003.30938128,3991420.0786714766859835596745695,798.2840157342953371967119349139,6732.011087426041,23544.24125580348,3176.704033,3191.030695,30113.793282079634,3205.043031454188,8.255680440384792e-06,1.731462037187114e-20
19102,14623980,1650485499,96684285.58122618,0,0,6783.270145927047,23545.948357520025,3176.704033,3191.030695,30168.20604533848,3204.8404017104494,0.0,1.6828333526262668e-20
19103,14631314,1650584989,98133587.3163043,1148098.6086462991574356882612365,229.6197217292598314871376522473,6973.855084880562,23561.96470793633,3380.559005,3164.339631,30379.763410977626,3230.228820045519,2.2610965453726114e-06,2.6990913829292633e-19
19104,14637130,1650663796,93926026.99402985,242590.953396436026633186543073,48.5181906792872053266373086146,6768.639595496565,23468.432040931348,3380.559005,3027.225736,30076.63119327471,3122.8905388523763,5.005670367177475e-07,2.927402113191153e-19
