day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI
18886,13239735,1631834774,657156444.0265839,186982.069202167000851734490506,37.3964138404334001703468981012,79111.50277751127,105258.52523340787,3468.222402,3636.571546,183283.95468697892,3585.4553943301094,6.299403185007408e-08,3.832863062259402e-19
18887,13245859,1631916997,647386530.4251273,4678.230527566938110422244979,0.9356461055133876220844489958,79112.42904053607,113701.8656846936,3309.044708,3391.324878,191672.90536753304,3377.558915715097,1.5071094181760885e-09,3.583729247818973e-19
18888,13252691,1632007974,646745936.6822116,1445802.09557080193071309949624,289.160419114160386142619899248,79545.68883276789,113090.22573859298,3309.044708,3391.324878,191496.20266585305,3377.3303474363734,4.6620032788665535e-07,3.3721144090362957e-19
18889,13258491,1632085077,649548725.6230594,33226.854357313550572962549549,6.6453708714627101145925099098,79553.2595020787,110819.20230318053,3369.319184,3442.62,189247.23787074856,3432.2758573981723,1.0841355095533203e-08,3.5721397477061983e-19
18890,13265131,1632174090,640761112.802948,582135.679115919103387812111008,116.4271358231838206775624222016,79640.1921627867,108181.52614329332,3369.319184,3442.62,186712.71519563315,3431.8022322773986,1.975544446530581e-07,3.026435235292346e-19
18891,13272204,1632268185,565587121.4320579,32196013.509578787195179465388869,6439.2027019157574390358930777738,88312.00003974552,100086.3555832012,2959.489754,3039.661704,187290.91160311157,3019.832177605042,1.2183110830140189e-05,3.501138977569337e-19
18892,13278166,1632348375,544153576.7428252,1681819.147887058351451222763265,336.363829577411670290244552653,87992.59876676017,100159.17119773038,2853.947673,2925.616304,187045.5066723739,2909.2042167896416,6.372426141025794e-07,3.449776573713484e-19
18893,13284948,1632439638,543236402.2582531,1344712.6202182650688578674143115,268.9425240436530137715734828623,87537.22613442989,100289.89072485772,2853.947673,2925.616304,186722.36667373817,2909.3268896246127,4.691164560962685e-07,2.4636188987778154e-19
18894,13291360,1632525430,600023051.2918571,30161264.314714462020592182192716,6032.2528629428924041184364385432,79269.34929825108,113449.0005494661,3056.340308,3153.39,191571.63047870866,3132.1080777591646,1.0255713436211158e-05,2.206950136783732e-19
18895,13297508,1632606551,559588127.0177087,2700524.0076807209196614037533615,540.1048015361441839322807506723,80132.13630900272,113190.17254393944,2851.478547,2925.104291,192172.58201649552,2911.904087179696,9.682920959222816e-07,2.2026679467881485e-19
18896,13304427,1632699522,556070959.458923,14291748.836695326082968084950074,2858.3497673390652165936169900148,84978.31678613348,107263.56429357594,2851.478547,2925.104291,191103.5569088458,2909.7886426266905,4.945043067759957e-06,2.21588236778777e-19
18897,13310383,1632779547,592597172.4547019,54505.089441319172987939372907,10.9010178882638345975878745814,84995.83647327761,105527.34912279877,3070.844094,3142.201645,189395.5674421214,3128.8861743599014,1.9029208271328682e-08,2.388013513701953e-19
18898,13317298,1632872976,530790314.8293487,82317.02274097009005356082712,16.463404548194018010712165424,85024.2155734858,103476.56420082654,2768.354164,2854.88,187385.62509220312,2832.60956953434,3.012254986583956e-08,2.2468512738001765e-19
18899,13323622,1632958075,529542216.5143293,5797961.264325571000268852403566,1159.5922528651142000537704807132,87042.04769357984,101082.70797326716,2768.354164,2854.88,187012.85489466228,2831.5819081666964,2.181468011292285e-06,2.286868103277802e-19
18900,13329465,1633037131,556555599.9162769,2252016.41823528444835194231433,450.403283647056889670388462866,87764.55590876547,97762.1739403401,2973.200084,3023.807706,184430.76621541003,3017.693909411163,8.591780660036175e-07,2.1842850882770663e-19
18901,13336132,1633127201,599849875.894708,26345.796272831862965223434311,5.2691592545663725930446868622,87773.33671687332,97722.67383871981,3166.611189,3294.075296,184400.21192100228,3252.9782349257057,8.89813580442246e-09,2.0590113108033588e-19
18902,13342330,1633210347,599024801.8723214,6747.331447714644774111621557,1.3494662895429289548223243114,87773.95637421701,97471.60603912555,3166.611189,3294.075296,184151.2658008309,3252.8953806931613,2.281951723768407e-09,2.2145502436910985e-19
18903,13349324,1633305580,582140515.3865945,544127.3132398155894027755464315,108.8254626479631178805551092863,87803.92213127195,85898.12572330204,3291.564834,3412.51,172675.59202310952,3371.2958998205463,1.8563646634522882e-07,2.3968344037393397e-19
18904,13355284,1633386300,571558090.9159634,79355.142376363121436534783492,15.8710284752726242873069566984,87791.03793174091,83550.1215508987,3287.141503,3386.907419,170328.24960484292,3355.627103794956,2.71770002521847e-08,2.361945062043203e-19
18905,13359218,1633438744,549049587.3214241,128863.624067557529223885699103,25.7727248135115058447771398206,87819.43358955797,76876.82306831778,3287.141503,3386.907419,163720.7294631681,3353.5740350151727,4.59134361609977e-08,2.5015256917695763e-19
18906,13368353,1633562719,543503770.5649188,590444.9934761385994851700350275,118.0889986952277198970340070055,87648.44993630315,75721.39397815516,3264.506897,3398.970723,162401.70596513187,3346.662938883232,2.1573403224190266e-07,2.5015402556926777e-19
18907,13373493,1633632691,541834814.322314,5085357.7101026097258588804985445,1017.0715420205219451717760997089,87795.8515946551,75088.80542469268,3264.506897,3398.970723,161918.7988317987,3346.3366714149865,1.8636057300377477e-06,2.0995152902932609e-19
18908,13380710,1633730110,572885191.4118447,15039920.9750064444972141821144205,3007.9841950012888994428364228841,85655.07746430796,76507.471440999,3464.439515,3609.299212,161200.93706777418,3553.857699791068,5.243572772871338e-06,2.056411092735901e-19
18909,13387585,1633823538,570345248.8166174,6393237.437934592342793349941248,1278.6474875869184685586699882496,86580.13966116517,74248.58575340918,3484.848216,3617.935626,159873.78596753193,3567.471961491212,2.2255913267478077e-06,2.1515977347116716e-19
18910,13393530,1633904373,487489919.48410165,37369304.918525707786984528517241,7473.8609837051415573969057034482,76099.20056707087,61442.70631887648,3484.848216,3617.935626,136719.1674564713,3565.629666661837,1.5212040066468443e-05,2.301968768538334e-19
18911,13399943,1633990979,469845654.64362663,4889766.930683241598434380445426,977.9533861366483196868760890852,74939.67014972103,60996.91127087678,3401.734634,3523.469939,135123.18790895713,3477.1652587133876,2.0114659309627897e-06,2.2216754980809784e-19
18912,13405455,1634065866,464458104.2737329,1346.671753510864204530524052,0.2693343507021728409061048104,74934.47974322268,60487.47391721059,3380.756434,3490.357029,134611.3061621828,3450.3647391560344,5.560765965457587e-10,2.166051684441857e-19
18913,13412487,1634161648,461431712.3014568,454467.5249654773379832948073685,90.8935049930954675966589614737,74809.08837349188,59741.85555477155,3380.756434,3490.357029,133745.06746572308,3450.083962309227,1.9394084574931925e-07,2.7234220343792343e-19
18914,13418665,1634246240,440617341.0474502,21641960.8422384056817712181943165,4328.3921684476811363542436388633,68505.93628578339,54920.8352349972,3520.283317,3631.71892,122685.16997575074,3591.447451509747,9.304864548517543e-06,2.508949541563528e-19
18915,13425584,1634340858,463935149.8073984,1714333.420244746386547990430508,342.8666840489492773095980861016,68289.01602111533,54779.16661506162,3708.617885,3845.938094,122328.58889333719,3792.532506133301,7.39218527083674e-07,2.496012986015321e-19
18916,13431652,1634422334,463050436.16735065,315507.5264597523198116725732305,63.1015052919504639623345146461,68203.61396459534,54631.48091863608,3708.617885,3845.938094,122096.8032381007,3792.486157597075,1.3144397813287797e-07,2.515831807846578e-19
18917,13438509,1634514794,467225082.7072884,3362747.8159300209011083281627105,672.5495631860041802216656325421,68055.54824373293,54753.98732559826,3746.418856,3876.621665,122071.32966932796,3827.4759845160015,1.4012508468697233e-06,2.3632238295378845e-19
18918,13444311,1634594248,466976078.1884489,66006.222249905519134295481572,13.2012444499811038268590963144,68072.87600413362,54673.009197149186,3746.418856,3876.621665,122008.00239068239,3827.421718561891,2.804071766728858e-08,2.30172465978266e-19
18919,13450831,1634681931,452571191.8327023,49466.853638952273504629042255,9.893370727790454700925808451,68059.61829049185,53379.948843021295,3672.346138,3796.045516,120708.72396248314,3749.283208174445,2.1485395006026183e-08,2.3397243316274384e-19
18920,13457143,1634767690,486432372.97242725,21511267.9574791659776062808835165,4302.2535914958331955212561767033,62568.304640078044,58331.373405549006,3979.749575,4070.3,120174.04499400883,4047.732378457244,9.384757268489916e-06,2.5060067048723706e-19
18921,13463938,1634858490,483014010.2401772,19104.56523860173209524381905,3.82091304772034641904876381,62573.048162766194,57486.90475098984,3979.749575,4070.3,119339.12206727553,4047.4071023237943,7.471035323187925e-09,2.1438744082373714e-19
18922,13470486,1634946685,492616709.0093321,3698.5467683175418044423218265,0.7397093536635083608884643653,62573.34402343553,57318.646037481725,4071.237961,4149.884059,119172.10439312401,4133.657885106165,1.4483815226980256e-09,2.254584925635674e-19
18923,13476672,1635030423,487701818.3215932,100103.5251093991014703875074685,20.0207050218798202940775014937,62592.8240031285,57076.41904779936,4051.694427,4101.427981,118950.6151077498,4100.0361190214535,4.235703220624787e-08,2.719753485400039e-19
18924,13481452,1635095849,486568591.8920312,20687.1520618676419800871533295,4.1374304123735283960174306659,62592.92188262737,56800.02189718897,4051.694427,4101.427981,118675.88485812383,4099.978630652053,8.709850076105634e-09,2.905533634128447e-19
18925,13489469,1635203626,491320315.9154785,3306473.6238576218342161670196445,661.2947247715243668432334039289,61813.606130360946,57099.88515104381,4114.263232,4150.671553,118199.27507155214,4156.711753249391,1.3977281147921536e-06,3.4260954775642904e-19
18926,13495615,1635286504,499272203.6561121,0,0,61813.60352460918,56121.72686326548,4204.435233,4265.38748,117226.70428718861,4259.031307687084,0.0,3.75261365289343e-19
18927,13501151,1635361742,495413709.9889424,356205.9056524741137967806819705,71.2411811304948227593561363941,61859.42989373962,55171.94968894363,4204.435233,4265.38748,116327.82361201271,4258.772274819581,1.4561384051108782e-07,3.506532791358862e-19
18928,13508735,1635464372,469900463.0567187,10495226.349529578934571861663698,2099.0452699059157869143723327396,64385.48692930924,52692.43063738882,3900.313731,4151.96,116372.01430820307,4037.916382646952,4.475679364836505e-06,3.3199203841261737e-19
18929,13513706,1635533025,469901058.4372919,1656135.4374366047244927936477805,331.2270874873209448985587295561,64022.94224370421,53033.14523867099,3900.313731,4151.96,116350.4912109128,4038.6684537969422,7.063880402384981e-07,3.3199203841261737e-19
18930,13520944,1635630390,495597830.79206187,79557.434524978600365205546641,15.9114869049957200730411093282,64003.99239339844,53045.58934436038,4103.877891,4391.19,116343.98232931695,4259.7633403096825,3.122469762866355e-08,2.999306204016357e-19
18931,13527748,1635723107,477704932.70246565,2339716.095442654079661845134766,467.9432190885308159323690269532,63447.87821218278,53546.35363474249,3963.849447,4224.509801,116289.21126211368,4107.90414276461,9.52357620228607e-07,2.8428351694245807e-19
