day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token0PriceUSD,token1Balance,token1PriceUSD,dailyLPFeeROI,dailyCRVRewardROI,outputTokenPriceUSD
19034,14187663,1644620576,118729451.739441992934807873,17930516.583955904774704118748964,3586.1033167911809549408237497928,13882476037225626170483,3092.83,24425521991918686121597,3092.83,3.0203991210715542e-05,2.6377310252925847e-19,3122.04
19035,14193944,1644704402,119721292.51699985477209810596,16969526.304545925839326504855,3393.905260909185167865300971,16707487859843205888780,3092.83,21916889870170828262389,3092.83,2.8348384732208487e-05,2.438892658719874e-19,3122.04
19036,14199221,1644774522,112250549.65423090958460294608,1002002.0758422677827184733926065,200.4004151684535565436946785213,16363969059513913984028,2915.177387,22264198819443650873597,2915.177387,1.7852956247052116e-06,2.4457266017224218e-19,2926.97
19037,14206761,1644875330,110464721.232955815820036695458985,7408674.4126136307523513311919175,1481.7348825227261504702662383835,16139117408379353644830,2891.262365,22242971576864407516992,2905.965832,1.3413647959133838e-05,2.5007230218658536e-19,2898.922743
19038,14211947,1644944672,110421038.372678920003366563308352,4199443.755721934949073328395606,839.8887511443869898146656791212,17308500156266221339172,2891.262365,21057487605211116258728,2905.965832,7.606238480657121e-06,2.731763161092728e-19,2898.922743
19039,14219981,1645052007,119019432.821302991651622247618095,854962.758208479406582197964499,170.9925516416958813164395928998,17310130738541962401615,3151.861741,20959902911689234028744,3151.861741,1.4366775877551513e-06,2.5516065613325864e-19,3132.496353
19040,14225770,1645129556,119084708.413432392565865730883083,18742.6953903407142423306161795,3.7485390780681428484661232359,17304185505015615866311,3151.861741,20986851961432369687523,3151.861741,3.14779212882157e-08,2.5516065613325864e-19,3132.496353
19041,14231513,1645206506,110084453.71571619336446358905,5113190.282931919044907808374248,1022.6380565863838089815616748496,15533825529656134800540,2884.673079,22568235612697002861650,2888.587572,9.289577429591105e-06,2.0936787938074433e-19,2910.29
19042,14238134,1645296194,110108411.16398027299655599655,4815890.4904567162092077624529275,963.1780980913432418415524905855,14637094440110054255389,2774.89,23475193201575583885337,2770.516559,8.747543333968543e-06,2.0936787938074433e-19,2910.29
19043,14245296,1645391363,101907677.11799572250384357810181,0,0,14637093596006342349821,2774.89,23497192355768128477438,2770.516559,0.0,2.2634663152104367e-19,2691.98283
19044,14248814,1645438485,101910346.97361962949901921464783,0,0,14637093557653064148054,2631.09,23498192317337342985099,2632.161657,0.0,2.2634663152104367e-19,2691.98283
19045,14257666,1645557102,86386907.853210949161432079686664,2425048.756210940583419931810899,485.0097512421881166839863621798,15396961595296700736522,2586.608129,18777697237289208424596,2586.608129,5.614389533033397e-06,2.0987394573528922e-19,2546.189572
19046,14263703,1645637825,86389945.733371476112980307287604,1300636.5472806835955245433833925,260.1273094561367191049086766785,14895680280832809595548,2586.608129,19280738326684858665548,2586.608129,3.0110831445476e-06,2.2376251132641622e-19,2546.189572
19047,14269378,1645713648,82518853.713281949574254524662912,362076.651884505520655822909398,72.4153303769011041311645818796,15036420627577646292234,2571.326158,19590173826836471662324,2571.326158,8.775610314282079e-07,1.8885475945915808e-19,2400.485968
19048,14277964,1645827837,89690794.326916294800488369160704,3300750.283253767348467189709559,660.1500566507534696934379419118,16070013332545625488015,2723.79575,17615607691883717939122,2696.416071,7.360287770945092e-06,2.0203367580342301e-19,2681.948662
19049,14284794,1645919339,88786911.933790345104665075245234,230.7496386115897792871892585,0.0461499277223179558574378517,16070097399806660898955,2723.79575,17276032019141967990977,2696.416071,5.197830031157364e-10,2.0546837834308516e-19,2681.948662
19050,14290621,1645996612,93793596.08951312836598304368367,2217476.6530944139114650211010715,443.4953306188827822930042202143,15254312324055751893620,2708.171568,18110186241651641797110,2720.534089,4.728418027555179e-06,1.9524209216262267e-19,2831.671093
19051,14297618,1646090896,82704994.411082340183159157865617,3151903.413146196213647983234275,630.380682629239242729596646855,14987510248499806866480,2818.512822,14432745144182919360291,2818.512822,7.622038875862244e-06,2.2774993107981675e-19,2831.671093
19052,14303764,1646172804,85444534.29952132263405998807016,729765.45392216798562312727077,145.953090784433597124625454154,15246499269219117488080,2818.512822,14262443568494564127675,2818.512822,1.7081618149243192e-06,2.3131981472589765e-19,2916.68708
19053,14310089,1646257337,86176688.58239134383917683779456,1415.296404944137687022205,0.283059280988827537404441,15246973250037092207410,2961.73,14296972753154426290011,2976.99,3.284638637723957e-09,2.4314815560570673e-19,2938.19456
19054,14316693,1646346144,86190240.51351845733914059573504,0,0,15246972320694129839365,2813.45,14301622327064190710681,2813.45,0.0,2.4314815560570673e-19,2938.19456
19055,14322986,1646430013,80068348.430946235742144089748904,28533086.002801965139009528225,5706.617200560393027801905645,11399846356848336726849,2813.45,17976874039818577279964,2813.45,7.127182354063392e-05,2.6017195588022114e-19,2745.940029
19056,14328855,1646509413,80050258.602171452335116242201055,78122.534966218154454006325,15.624506993243630890801265,11399840046249923550295,2649.775401,17970250487972499388535,2650.757506,1.9518371665597343e-07,2.186670520168975e-19,2745.940029
19057,14336309,1646609974,76896677.947790933828393100061832,1517895.546921011872989390262605,303.579109384202374597878052521,11195534738460923207402,2568.105398,18163577282361640696074,2616.99,3.9478832829464704e-06,2.1610847277610872e-19,2638.796584
19058,14342821,1646697214,72743585.674651658871486386825768,4566249.890730943000849316291249,913.2499781461886001698632582498,12063342058752039607378,2568.105398,17318819301364807767385,2616.99,1.2554371216051027e-05,2.1440826420260492e-19,2494.222802
19059,14347992,1646767024,72134806.803300477834296532982478,6452464.679579017548817515743229,1290.4929359158035097635031486458,13886666725880876058235,2575.592446,15248379717856661507449,2589.23,1.7890017220601437e-05,2.2524551885005247e-19,2494.222802
19060,14355718,1646870069,79798930.5019454149238311213,4331077.707281431420828189355813,866.2155414562862841656378711626,14239397004118539832664,2575.592446,15033058209722850281048,2589.23,1.085497682747977e-05,2.100572470812272e-19,2746.3
19061,14360699,1646936890,79943479.2481641964671829011,1873971.067958444963295012735025,374.794213591688992659002547005,13881549872870473327444,2675.113145,15444195544832525527963,2710.923136,4.688239955484496e-06,5.387951868405183e-19,2746.3
19062,14367120,1647023375,77396966.897842644098816950432973,0,0,13881549825460361318497,2588.603037,15393565427361929069806,2621.33,0.0,5.23057322167088e-19,2663.417491
19063,14374753,1647125392,77440887.54290820995503639195934,520802.740512706412702489749514,104.1605481025412825404979499028,13681692758374536666603,2588.603037,15610172545359804886774,2621.33,1.3450329846081417e-06,5.23057322167088e-19,2663.417491
19064,14381086,1647211571,75451024.69183720818163491676767,639184.41957080171262831022541,127.836883914160342525662045082,13928406449792854645815,2588.9042,15391247471692858280893,2592.51607,1.6943028200913297e-06,5.373621543859685e-19,2592.51607
19065,14387696,1647300160,75980645.89884436493592868078782,1477337.48292550988463653631923,295.467496585101976927307263846,13556049596625612751241,2539.07,15969801500768697021300,2538.689823,3.888720516780918e-06,5.27242941506304e-19,2592.51607
19066,14393528,1647378728,76003205.045999312849517918108574,656379.5053533978223498940097325,131.2759010706795644699788019465,13814553266793380427831,2539.07,15816241428209109299372,2538.689823,1.7272416471282708e-06,5.207133205887207e-19,2584.095769
19067,14398962,1647451488,76053347.565609825413555270518296,1937292.928920741019443101473965,387.458585784148203888620294793,14547455311586643214722,2643.393706,15102792681558887863955,2643.393706,5.094563200520461e-06,5.295535845751709e-19,2584.095769
19068,14406677,1647556287,83307547.53056786900476583675152,19.23629559804184908713339,0.003847259119608369817426678,14547440432098758699549,2812.329972,15252798023050670569844,2810.684608,4.618139932875473e-11,5.060954700678898e-19,2816.330488
19069,14412344,1647632065,82082834.795443857687330070412464,9283744.620220375048609573316694,1856.7489240440750097219146633388,15439050788807308299694,2812.329972,13923941725893136879981,2810.684608,2.262042884692302e-05,5.349105242206444e-19,2816.330488
19070,14418542,1647714919,86212695.397359909299765221579344,59233.726143367178603472193994,11.8467452286734357206944387988,15439113215711249682239,2946.986788,13923909526719045593449,2946.986788,1.374130013459273e-07,5.284827078615663e-19,2958.029448
19071,14426315,1647820094,86211976.791377047860676264032096,3732.5881771884476361903834045,0.7465176354376895272380766809,15440396671184743358772,2946.986788,13922382385668588381096,2871.550213,8.659094283897183e-09,5.177183153740416e-19,2958.029448
19072,14431089,1647884222,85053071.155385732848394633656761,573693.6021666732960889063230925,114.7387204333346592177812646185,15260200318724092874442,2860.905064,13999477673812018443976,2871.550213,1.3490250131440336e-06,5.143802547612862e-19,2928.549597
19073,14436078,1647951565,84698355.312331392861737174528673,5650594.684475091087118569784177,1130.1189368950182174237139568354,15183584093134271084880,2860.905064,13954479008476865735182,2871.550213,1.3342867553066665e-05,5.313331272495106e-19,2928.549597
19074,14444726,1648067299,85914221.8623663843215224938,773345.1735320459844462916287295,154.6690347064091968892583257459,14927081017767049461640,3003.87,14332016864070132590059,3002.981549,1.800272776190504e-06,5.272407326859397e-19,2958.3
19075,14450605,1648146704,85975187.8930225032767867622,1360213.11120393370932526234791,272.042622240786741865052469582,14477324743957342382404,3024.39609,14802611387688971992585,3024.39609,3.164199217328665e-06,5.272407326859397e-19,2958.3
19076,14455701,1648214884,89336824.60290363240983989285179,0,0,14477322881505555372819,3024.39609,14351073797555413564181,3024.39609,0.0,2.0287095857304797e-19,3122.122389
19077,14464529,1648334258,89636546.421985831085392461800958,0,0,14477318111132939458685,3125.635657,14425088638152102581208,3145.800277,0.0,2.0026497569393583e-19,3124.576554
19078,14470330,1648411873,89608977.221694503796056228267796,2354.8593270454188176267775,0.4709718654090837635253555,14476567587682904824997,3140.415,14416953488787153193263,3140.415,5.255855830648412e-09,2.0308148106021174e-19,3124.576554
19079,14477261,1648505080,95855611.562202253919241177697793,90.231685058401046930366794,0.0180463370116802093860733588,14476539822828442571159,3414.37,14400688104034996617156,3388.495398,1.882658377279211e-10,2.0936812675991606e-19,3344.276677
19080,14482844,1648580134,96031506.655011105599383076852745,36779.248352135790335214922183,7.3558496704271580670429844366,14487352239841069167182,3414.37,14442872635640946318480,3388.495398,7.659829494139585e-08,2.0936812675991606e-19,3344.276677
19081,14490105,1648677970,96968196.083358170543478524895808,17093.22622928968704821899748,3.418645245857937409643799496,14486146159730535505954,3393.19,14457551594461279979065,3402.76,3.525532477596178e-08,2.176391372697522e-19,3375.325136
19082,14496195,1648759732,97088780.579880355001966718831296,2058612.42459735108993760813,411.722484919470217987521626,13890359260781340014389,3393.19,15089552794910263431065,3402.76,4.240680359361638e-06,2.176391372697522e-19,3375.325136
19083,14502631,1648846405,93476287.5636538395042755333,3653037.15769425364751181365,730.60743153885072950236273,14887444706549283855209,3293.92,13619384281219883888214,3302.89,7.815965423758774e-06,2.1490361277762643e-19,3303.7
19084,14509314,1648937023,98225949.502224865134603112762824,9654329.629584446946084643947776,1930.8659259168893892169287895552,15003771499032703133685,3488.82,13479417305473702153514,3485.835696,1.965739130750937e-05,2.1992976768179916e-19,3474.521798
19085,14515257,1649017292,97145550.507079504548122517946664,0,0,15003718758033455461921,3488.82,13166491258965071903917,3485.835696,0.0,2.2544213932153883e-19,3474.521798
19086,14519856,1649079823,97001601.546458113036120745962336,126.3886224079174648901097375,0.0252777244815834929780219475,15003679713397967841568,3490.460745,13222524328210947390948,3520.89,2.6059079518884994e-10,2.2622554190123514e-19,3462.489782
19087,14528506,1649196296,97177316.022536124782558771587988,45.628722432240341789199207,0.0091257444864480683578398414,15003663812315225619308,3462.55,13273663255804558259310,3488.901623,9.390817589911356e-11,2.2622554190123514e-19,3462.489782
19088,14533372,1649262442,95440172.13012290441599950128684,1611755.030839676074823502527235,322.351006167935214964700505447,14540951284549143113633,3462.55,14236513217169672796341,3488.901623,3.3775191198151094e-06,2.3441761735806135e-19,3341.48788
19089,14541386,1649369682,96361799.9795856250704967024354,980967.428106808854574047297591,196.1934856213617709148094595182,14849006571321319542020,3191.058174,14206565765902008394750,3177.85,2.0360089336534357e-06,1.9554673424230374e-19,3341.48788
19090,14547503,1649452928,94085798.928924535188323883119,27523.99005863571223302656,5.504798011727142446605312,14857486822305015024460,3251.130731,14019997521695148403480,3268.47,5.8508277278759624e-08,2.0113003121136804e-19,3282.689
19091,14553354,1649531429,93463780.529533297408290316665,27414.3745672117991530451696775,5.4828749134423598306090339355,14865899372616627306428,3251.130731,13820719270625301139478,3268.47,5.8663097965632206e-08,1.8857994604056684e-19,3282.689
19092,14560539,1649628481,92678538.552929991316967354441796,6885.5968660848899097946506275,1.3771193732169779819589301255,14867961465547564025628,3251.887763,13820656540560427631649,3248.077987,1.4859096773850032e-08,1.9867809368189159e-19,3254.882621
19093,14566003,1649701981,92576513.596000420582037641294178,974903.0607040450079530266790925,194.9806121408090015906053358185,14567957669527818451687,3251.887763,14089083967636243316367,3248.077987,2.1061563518334173e-06,1.8723694408192693e-19,3254.882621
19094,14573367,1649801223,84437879.733591096050314341036806,310007.49138185823945426279433,62.001498276371647890852558866,14671177992802483201832,3006.292832,13971576384273589365561,3000.264769,7.342853524033503e-07,1.9718077561288446e-19,2970.222694
19095,14579770,1649887995,88219118.163174323427312667403933,9455333.1149296721413815533214035,1891.0666229859344282763106642807,11840172217773628283736,3054.14,16840582606758778084953,3055.910669,2.1436018205125635e-05,1.913597286384841e-19,3099.374411
19096,14586134,1649974057,88112530.648327952313990136511468,22360159.8818117518955966085864815,4472.0319763623503791193217172963,12251986092877728303187,3054.14,16395030820413414253495,3055.910669,5.0753643590274214e-05,1.8420623988525962e-19,3099.374411
19097,14592657,1650061990,86114359.72337495162544666470496,4469567.29627453900435102862,893.913459254907800870205724,13732531035946565419823,3014.87,14874671376955768575163,3014.87,1.0380538880233505e-05,1.8236571649464647e-19,3033.22084
19098,14599204,1650150624,86015295.53232620699497598819868,36004.153781494900906094430098,7.2008307562989801812188860196,13734433530855634627061,3042.505993,14839859883060107289407,3040.620975,8.371570093126948e-08,1.8236571649464647e-19,3033.22084
19099,14605327,1650233109,85954719.74108208556451848006,65.2079831182567503718064015,0.0130415966236513500743612803,13734412059878554860498,3042.505993,14572544568771598259084,3040.620975,1.5172635851685657e-10,1.8412893915244907e-19,3059.71
19100,14610206,1650298990,82191568.400078228300152976438516,439280.244541030734676255575,87.856048908206146935251115,13590034019508567805614,2991.45,14707105474544167114603,2991.45,1.068918024298494e-06,1.9249205539655776e-19,2926.776148
19101,14618162,1650406058,73257431.85160765965420409155356,870513.734742823194917665199558,174.1027469485646389835330399116,13298961072973235155943,3114.260581,11922732648657649926913,3115.650663,2.376588184270943e-06,2.1144014557946397e-19,2926.776148
19102,14622234,1650461840,76438594.519633949256959058426975,4286.6292148181232489216553235,0.8573258429636246497843310647,13300337842973877457810,3114.260581,11677402209936735854329,3115.650663,1.1215876591548432e-08,2.0067987811757764e-19,3083.707149
19103,14631228,1650583817,76438594.519633949256959058426975,526549.064053703613400696827328,105.3098128107407226801393654656,13129298620825620515950,3075.158972,11848397748858386347892,3083.3,1.3777047245902845e-06,2.0067987811757764e-19,3083.707149
19104,14636178,1650650758,65244503.64024533073258112484,61.891451961006423145085778,0.0123782903922012846290171556,11474532549994346914645,3075.158972,10422350221053125539954,3083.3,1.8972158115347938e-10,2.4554770214823156e-19,3002.44
19105,14643856,1650754306,65244503.64024533073258112484,614866.0633906283727628882,122.97321267812567455257764,11479482163424515778099,2979.01,10417443860890104229994,2963.98,1.8848057049555212e-06,2.787743164888834e-19,3002.44
19106,14650013,1650837896,63847746.930249839647652659976292,57.894131026829731774907002,0.0115788262053659463549814004,11479462006301323536337,2948.69,10427462966058484355198,2950.121497,1.8135058419547958e-10,2.850029812557547e-19,2936.822468
19107,14656102,1650921081,62927401.461702457933170316760916,884766.85165668952443692093,176.953370331337904887384186,11171216821569782415464,2948.69,10419980033388228450629,2950.121497,2.8120241138358704e-06,2.9152984350796855e-19,2936.822468
19108,14662067,1651002868,62470096.509352940565352061734535,308986.5209643945220694757158,61.79730419287890441389514316,11076875159897499640086,3008.8894,10536680823632705779777,3006.24,9.892301700482677e-07,2.9736645265027747e-19,2912.463745
19109,14665999,1651056043,62778420.451188049683204940901615,2147.651088261801995038328,0.4295302176523603990076656,11077583548940470511464,3008.8894,10642650463327397919501,3006.24,6.842004220006331e-09,2.622633508261705e-19,2912.463745
19110,14674694,1651174263,62407949.212055582653498935748974,125.107603020243098006951761,0.0250215206040486196013903522,11077581389661272172654,2873.45,10684912360812746731736,2893.737338,4.0093483153929874e-10,2.656818400320252e-19,2889.654489
19111,14681988,1651272902,60432130.549359484750429439237816,0,0,11077580276511751348599,2930.089298,10527638356144856637640,2930.089298,0.0,2.5645588044177343e-19,2818.542514
19112,14684257,1651303716,60373091.810181847503611901329302,250.543169158668686548649315,0.050108633831733737309729863,11077665809105739504648,2930.089298,10506450146595515116835,2930.089298,8.299829001516032e-10,2.471428866180824e-19,2818.542514
19113,14694380,1651441026,60429031.211095707748083460744214,1305421.01752656537971938939615,261.08420350531307594387787923,11540821627473791311306,2819.61382,10063556055659031625638,2819.61382,4.320509501356593e-06,2.217544592807947e-19,2818.542514
19114,14699803,1651514811,60892957.84298563488500902755,11260.81672966513217037580794,2.252163345933026434075161588,11542648558988196189063,2862.78,10073800639876878681125,2858,3.698561255211644e-08,2.2018793492978106e-19,2838.595
19115,14707396,1651618376,59492471.47583329226486177047,0,0,11542648516258007249401,2775.814757,10010407776705450905732,2781.201914,0.0,2.4211169717310806e-19,2781.47
19116,14711738,1651678145,59450660.72067779096245782484,0,0,11542648060934363273464,2775.814757,9995268940676379513208,2781.201914,0.0,2.691071147288243e-19,2781.47
19117,14720236,1651794862,64876744.92405432951874325682122,1623112.93316923207849825015388,324.622586633846415699650030776,11019808675234733740015,2922.870095,11287935958188644631595,2927.092526,5.003681781720929e-06,2.196711279338971e-19,2930.58634
19118,14726556,1651881489,63188289.08722485183475619970578,79860.669351966300347068551444,15.9721338703932600694137102888,11047106342283563300317,2922.870095,10680176297685495075601,2927.092526,2.527704753699755e-07,2.267039173154168e-19,2930.58634
19119,14732801,1651967697,57129550.452876634976077683549722,9434.72191130678931731304211,1.886944382261357863462608422,11050606031956084018577,2696.352995,10488460340453284287364,2696.352995,3.3029218106972606e-08,2.4494412683243695e-19,2672.748106
19120,14737666,1652034438,57289869.811879663117322320329074,31099.3376841913247017761837675,6.2198675368382649403552367535,11061340200484889093221,2529.66184,10538174567010095053918,2529.66184,1.0856836570343383e-07,2.5789022521374955e-19,2672.748106
19121,14744983,1652135496,53644478.364916710759616439914272,0,0,11061334632772378522354,2529.66184,10436505868960094427165,2529.66184,0.0,2.3278368037235764e-19,2514.520928
19122,14750737,1652215590,50009650.0062193939680369221622,53637.040207965943717999400233,10.7274080415931887435998800466,11084176159370731443534,2349.971609,10417678151670067618859,2331.3629,2.1450676100030865e-07,2.5766180817789253e-19,2343.706193
19123,14757798,1652312287,50009650.0062193939680369221622,522313.368118896283726866990685,104.462673623779256745373398137,11294452171304971996622,2169.977324,10207513727419704047651,2181.954067,2.0888503241032053e-06,2.4276948866648654e-19,2343.706193
19124,14763776,1652395470,41333461.32122839536594808216,11257777.2844511196876163008606485,2251.5554568902239375232601721297,10353826466773662250359,2169.977324,11100130593428294271968,2181.954067,5.4472947218041256e-05,1.0712587879175338e-19,1941.52
19125,14769942,1652479335,39203465.5931112738138472304,445461.950623516133057491199057,89.0923901247032266114982398114,10565778701265647784066,2073.411608,9782776575648066321770,2086.012847,2.272564141379335e-06,1.2542959117121923e-19,1941.52
19126,14775826,1652561768,40354794.15205683181436813353894,451139.1334118729405166714451805,90.2278266823745881033342890361,10445929828988022782953,2073.411608,9912637352102155359328,2086.012847,2.235863881312248e-06,1.2191094133626338e-19,1997.557046
19127,14782848,1652657215,40357536.971504275156435290790234,1843259.4217815872019913354764735,368.6518843563174403982670952947,9977404828447808873404,2057.97,10382717055733180762714,2046.419661,9.134647751586421e-06,1.2231511389765248e-19,1997.557046
19128,14789256,1652745431,41018477.33214223405114605848,323205.4383430789312251323893905,64.6410876686157862450264778781,9835987479638934894341,2003.48555,10493267288088437783624,2007.140265,1.5759016880415203e-06,1.2197055987206315e-19,2033.36
19129,14794658,1652819709,40545230.50629378959837863672,645673.6698562755226492356381775,129.1347339712551045298471276355,10158027166367289356514,2003.48555,9936731678991032720791,2007.140265,3.1849549838225654e-06,1.23595682017857e-19,2033.36
19130,14801328,1652911540,40545230.50629378959837863672,3079094.8231851163098000264536075,615.8189646370232619600052907215,8845493306058196585534,2038.858495,11250130806165941979358,2038.858495,1.5188444040080876e-05,1.23595682017857e-19,2033.36
19131,14807724,1653002219,39074037.9481221915129780391,4564009.6572419305935619346273905,912.8019314483861187123869254781,9725386161749176139557,2001.910767,10452854191793863781898,2012.272771,2.3360829322536226e-05,9.56498292412559e-20,1951.55
19132,14813466,1653082906,37846726.9115484159144340394,40308.3526846740593600639166215,8.0616705369348118720127833243,9745470376593007455874,2001.910767,9798989827987029358516,2012.272771,2.130083945112544e-07,9.460096606538031e-20,1951.55
19133,14815568,1653112127,38039870.819191451997296135695496,0,0,9745470376593007455874,2001.910767,9798437464622685831503,2012.272771,0.0,9.733395380378489e-20,1961.564824
19134,14825407,1653250886,37993057.06689145088501041617316,2206.949969993298577597501848,0.4413899939986597155195003696,9745467141592514535527,1969.995833,9774402838271062910317,1969.995833,1.1617648804136458e-08,1.0965226042912947e-19,1961.564824
19135,14832092,1653343914,38491072.232845236473025348858144,817285.0928475341958044826665415,163.4570185695068391608965333083,9346973944915738632827,2031.731331,10188042920637659057164,2042.01,4.24662159528062e-06,1.083166711068076e-19,1985.751729
19136,14837841,1653424822,38292801.321734311843037534404833,0,0,9346973937519583419425,1964.679324,10087410737498237252372,1964.679324,0.0,1.0810409578772589e-19,1985.751729
19137,14841887,1653481856,38293805.878652860404854908314015,47228.502235469751049639874238,9.4457004470939502099279748476,9371014048534480578473,1964.679324,10063878470753365882172,1964.679324,2.4666392463120303e-07,1.0810409578772589e-19,1985.751729
19138,14850851,1653608955,34843169.34646360348068754925074,234.29286976344170668185614,0.046858573952688341336371228,9370891293506044742779,1918.348264,9973325002479975942889,1918.348264,1.3448424707508483e-09,1.0168403586314869e-19,1815.286058
19139,14855923,1653679280,33558069.526599408022716101281392,3424.622520430680882038348812,0.6849245040861361764076697624,9372676876293045794652,1918.348264,9258113939184334230842,1918.348264,2.0410128286528485e-08,1.1462307902467836e-19,1815.286058
19140,14863134,1653780446,33558069.526599408022716101281392,5459.7681185840541362969379,1.09195362371681082725938758,9375802450301359608595,1751.58,9254989143917263668113,1742.81265,3.253922645494511e-08,1.1462307902467836e-19,1815.286058
19141,14869013,1653862906,34456937.356180783819165386826384,153722.8200926817967390873566615,30.7445640185363593478174713323,9291088128774826125300,1815.270391,10200881906599183238852,1815.270391,8.922604960716709e-07,1.1582384660623238e-19,1781.577133
19142,14875487,1653954533,38174437.7855105507852446934741,0,0,9291086634915695715527,1815.270391,10124568806935982917886,1815.270391,0.0,1.0413538265802165e-19,1981.54663
19143,14878769,1654001135,38196863.84336867414097430653804,205.864473216099728050018531,0.0411728946432199456100037062,9291189556324229672036,1986.588442,10135874779118947402331,1992.8468,1.0779129619660632e-09,1.0413538265802165e-19,1981.54663
19144,14886109,1654105006,38196863.84336867414097430653804,1783.5810452900578356774729,0.35671620905801156713549458,9292085982699888597736,1986.588442,10134978227902407027652,1992.8468,9.33888736312944e-09,1.0413538265802165e-19,1981.54663
19146,14898712,1654281804,35476213.66956274526846518401475,336428.65670201347615739964666,67.285731340402695231479929332,9442586498828513475579,1762.46628,10118150788656005695413,1769.91,1.8966435360640337e-06,1.0948138540556866e-19,1827.832625
19147,14904922,1654371101,35420478.65252788401885410411325,41338757.95713066100222273056276,8267.751591426132200444546112552,7146529176211683197575,1762.46628,12391075142361931121030,1769.91,0.00023341727458096,1.0352049123146697e-19,1827.832625
19148,14911606,1654469127,34785174.131697343592367964485,22139320.336373181535237756545932,4427.8640672746363070475513091864,6488478258351763580671,1793.096351,13176356520303040885325,1793.096351,0.00012729170337082854,1.0578114669948357e-19,1783.845
19149,14915511,1654526681,34785174.131697343592367964485,3366711.492763583832716474721482,673.3422985527167665432949442964,6609252509586523158960,1793.096351,13055560947857444181867,1793.096351,1.9357163370907095e-05,1.0607763048125148e-19,1783.845
19150,14922818,1654633970,34140313.85058078415953680202462,48266270.999533636785097465828501,9653.2541999067273570194931657002,9284914832198215035015,1862.716074,10380631834669767465814,1859.17,0.000282752356705195,1.0808128628646783e-19,1750.77534
19151,14929522,1654732279,34108994.28091985052824028302664,20713739.616771021742652868941245,4142.747923354204348530573788249,8456178682627391492728,1794.083117,11194246136268112457547,1797.123213,0.0001214561733844966,1.0256886700227526e-19,1750.77534
19152,14935103,1654815084,35249547.29035531032978889182,16456566.408836168814333938012655,3291.313281767233762866787602531,7291619142063404551880,1794.083117,12368357629214318390619,1797.123213,9.337178871139078e-05,8.299089487654462e-19,1808.79
19153,14941202,1654904687,37293399.10824385286131662633,23794776.499201549877513383788691,4758.9552998403099755026767577382,7426464912389590044249,1793.021044,13376929014584669449792,1792.51,0.00012760851554527043,7.500725036441644e-19,1808.79
19154,14946804,1654987110,34458671.86763907422725544411,6473350.320894559284743788197924,1294.6700641789118569487576395848,7406645945207243772102,1793.021044,13415101600740585647822,1538.57,3.7571676272142286e-05,6.605349664340229e-19,1669.895
19155,14952403,1655069761,34474552.793280166134340757465,21201888.93364079728596697269,4240.377786728159457193394538,5926693090940792328629,1541.32,14912977443209958934352,1538.57,0.0001230002260552804,6.246994109967548e-19,1669.895
19156,14958659,1655162891,27457384.86834542981787484619748,7019489.871479257269452359227815,1403.897974295851453890471845563,11068712540884672787299,1257.01768,8765784340939276581029,1227.106207,5.113006868743541e-05,6.439128527431334e-19,1396.88964
19157,14964473,1655249944,27246523.68751388671929834519264,4198369.4972269821932420992730065,839.6738994453964386484198546013,8423501306009052766250,1257.01768,11259654982489795083992,1227.106207,3.0817652522409275e-05,6.528497029302576e-19,1396.88964
19158,14969909,1655331692,23268438.93496162122672888012,12670823.6861509233528186083992005,2534.1647372301846705637216798401,8983886824499915910702,1029.665,10706465257025971974598,1020.413826,0.00010890995929350963,7.792370452317286e-19,1192.61
19159,14975908,1655420687,23630055.06757039066240570737,35263348.777759000750488966099047,7052.6697555518001500977932198094,8942912679552229794227,1029.665,11060502008144160167092,1020.413826,0.0002984618417259129,7.048219286820683e-19,1192.61
19160,14981958,1655509873,21377956.296714126622821070276329,29413929.928876726054891178837537,5882.7859857753452109782357675074,9547294792555056549174,1090.938501,10241418090070079068938,1097.49567,0.0002751799986923704,7.608474499104319e-19,1090.938501
19161,14987781,1655596367,20660488.477651358448636504009555,28176035.199898350695916174769938,5635.2070399796701391832349539876,8896679837325035894712,910.28,10233302423024282562210,921.521622,0.0002727528463847951,6.416235563064043e-19,1090.938501
19162,14993373,1655681039,18014785.836539187312645124929828,51398178.505604536852576174748316,10279.6357011209073705152349496632,8570690659314198066469,910.28,10527267908488337679222,921.521622,0.0005706221430770961,8.97483095969597e-19,953.411204
19163,14999300,1655768446,22944874.499748796411360718946472,35490173.973464495700345421206472,7098.0347946928991400690842412944,13923238143392562941283,1120.453066,10410765645387675191042,1123.847916,0.00030935165039889883,8.149085413749605e-19,953.411204
19164,15004778,1655854632,29391241.94615897171256316216644,24332990.042346520883717688166649,4866.5980084693041767435376333298,11412647803105874341312,1120.453066,15054519984034253151944,1123.847916,0.00016557986958782805,5.950116293706984e-19,1123.039512
19165,15008747,1655919120,30358724.806227663556982724628728,25800720.061623304654922408492151,5160.1440123246609309844816984302,10960980015003961006731,1083.703712,16383420528327442176958,1079.5,0.00016997235704927006,6.113967989573688e-19,1123.039512
19166,15015486,1656028303,28979985.555146648953646747958135,23434276.254254851432179943066128,4686.8552508509702864359886132256,13473171324257787630227,1083.703712,13809856348287804702601,1079.5,0.00016172731494059066,1.5184718718129716e-18,1074.534315
