blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
17126680,1682467031,1353096546.402426366685889423714376,73052799.11152911229484657355515199,2023-04-25 23:57:52
17133628,1682551307,1342755372.897242439138427878189108,25664593.61594824565096433738918422,2023-04-26 23:21:36
17140897,1682639615,1340797788.012906485383640136747684,71858337.62186528573209575750785643,2023-04-27 23:53:36
17147951,1682725199,1267217963.438420894820841886560344,18188474.05215398352294044144660022,2023-04-28 23:40:48
17155041,1682811335,1264404079.768405550967313432047132,28815521.42381535956393915371131033,2023-04-29 23:36:32
17162144,1682897447,1312091037.730569044775797609733024,15216598.12179761476469478405059931,2023-04-30 23:30:08
17169298,1682984435,1294901275.598994107192180105628744,37836209.90842543941073567184207778,2023-05-01 23:40:48
17176505,1683071987,1299856989.926175452488202830209264,6728128.875092164715995011586661813,2023-05-03 00:00:00
17183532,1683157499,1302998628.590377347015614257223256,17595214.99877904048026623241137911,2023-05-03 23:45:04
17190632,1683243611,1305923990.160693992954831244172824,27802437.57344987480506043367696565,2023-05-04 23:40:48
17197789,1683330371,1340623439.036563852966489853529528,7597314.093585094132864168574196506,2023-05-05 23:47:12
17204935,1683417215,1339563665.92107632271655925447912,13633538.80349691119080201123770101,2023-05-06 23:53:36
17211671,1683499079,1338204521.531869700610656746087712,7923708.457896819394020405526610724,2023-05-07 22:38:56
17219151,1683589883,1337516725.101464485136456378606976,44414635.79482331811690706574279287,2023-05-08 23:51:28
17226288,1683676583,1332599279.054077874936855874604256,40503811.44116197415378890002865293,2023-05-09 23:55:44
17233412,1683763187,1274540369.758707892701231394625056,52024448.75028009826111427852198679,2023-05-11 00:00:00
17240397,1683848879,1267603284.510433974627438823556284,30020149.26191313562387434295334775,2023-05-11 23:47:12
17247340,1683935615,1262092244.10152562760120322744006,64596916.6310921648543693854705627,2023-05-12 23:53:36
17254167,1684018895,1244595168.365597039417401202661616,7485784.238879409095873623137130296,2023-05-13 23:02:24
17261447,1684108115,1244301937.006206399911873481375996,34283418.85327096130962047043070251,2023-05-14 23:49:20
17268239,1684190999,1235615986.671560563546155313879244,12748708.24280080033841429950364676,2023-05-15 22:49:36
17275599,1684280735,1212315199.268286721001107007728224,9145924.538647604184854734560590422,2023-05-16 23:45:04
17282711,1684367591,1210602458.820100955980885778844342,20153627.09493627339896560650024674,2023-05-17 23:53:36
17289826,1684454039,1207158062.895231278599160734432308,18919411.35603364739344908389548081,2023-05-18 23:53:36
17296935,1684540739,1200405477.569270221414385579581026,14462832.87232022316592349874517634,2023-05-20 00:00:00
17304046,1684627151,1205512821.458662000003063553395536,15733558.17085306244972222595533086,2023-05-21 00:00:00
17311010,1684711967,1201099706.27094150822027778647441,10290202.84694530665699299024923302,2023-05-21 23:32:16
17318137,1684798583,1205869088.15206701202043889097059,14478515.73632799111687716853389226,2023-05-22 23:36:32
17325312,1684885955,1197232829.895325473683453015328765,9052305.550886778270209313283683178,2023-05-23 23:53:36
17332452,1684972691,1189523556.345577633089328576573995,19938706.25881821902246494390598377,2023-05-24 23:57:52
17339531,1685058719,1191204603.661912313598298677620925,8733889.2477925194482996122676513,2023-05-25 23:51:28
17346629,1685144855,1183032476.56903698793236386292127,10627789.11462199084563624500384775,2023-05-26 23:47:12
17353786,1685231615,1182054897.28614739115399439134243,2447680.368926496731032381590813597,2023-05-27 23:53:36
17360881,1685317607,1179837427.2470565834917351767744,21846252.83032582425780671797565262,2023-05-28 23:47:12
17368052,1685404703,1177656975.75359989787606206782447,20684290.90494642451062492667111014,2023-05-29 23:57:52
17375133,1685490827,1106002864.916001708749724955736895,6468044.98083710499153525009065625,2023-05-30 23:53:36
17382223,1685577095,1139322970.822556402809629943949927,35845299.18665144074466149648394629,2023-05-31 23:51:28
17389271,1685662871,1138482320.143926528052089999435226,34076203.92364394613654366670231813,2023-06-01 23:40:48
17396434,1685750159,1137670672.201667357089504288871776,10836941.50854997729626326605158703,2023-06-02 23:55:44
17403417,1685835095,1137818024.797387646355795100225315,17397086.19108602992165176501987958,2023-06-03 23:32:16
17410644,1685923187,1134668486.891262375124292583587228,8221000.486143980350780167588148195,2023-06-05 00:00:00
17417612,1686008315,1124725152.396293403326705559571296,27200569.15778136844772929730147767,2023-06-05 23:38:40
17424798,1686095807,1123437297.06424198754381623028286,28408997.01608631885853143699940417,2023-06-06 23:55:44
17431891,1686182255,1085495313.974295874372981436049012,47631211.22970997866429413353777733,2023-06-07 23:57:52
17438976,1686268751,1083087545.320940070765153149232768,16940712.0891766634376526774228576,2023-06-09 00:00:00
17446017,1686354443,1081207323.022384170824269902663372,14442377.61808654847399289395976482,2023-06-09 23:47:12
17453154,1686441227,1015128174.018172770280786465291734,142716443.5568852804864543068094,2023-06-10 23:53:36
17460226,1686527327,1014540223.040646925000280973000084,14355833.30487382593544936935638605,2023-06-11 23:49:20
17467373,1686614267,1005555170.791163456599615590744942,21932385.70705744581576226594683289,2023-06-12 23:57:52
17474493,1686700763,998288473.951421493065493205082376,8384989.376280704959755607120954028,2023-06-14 00:00:00
17481514,1686786251,955992172.86615798330049192336542,33236292.81593898267840834636130217,2023-06-14 23:45:04
17488664,1686873179,900759324.75816490088868789535755,78412024.20636979317502438326842548,2023-06-15 23:53:36
17495817,1686959975,889955033.52222984471832538924094,5829734.945165117947546069016658058,2023-06-17 00:00:00
17502882,1687045451,887944770.80600373278030315062257,25880036.22532543003794822622171193,2023-06-17 23:45:04
17509974,1687131431,887563437.06042011851535747576565,854834.3082439922805862520819886915,2023-06-18 23:36:32
17517203,1687219139,795816298.70070579040447901217273,14803990.27271315142048312384971291,2023-06-20 00:00:00
17524170,1687303691,776391844.45126764127594289937912,13495811.35138934632558485013294947,2023-06-20 23:28:00
17531461,1687391975,845070990.835449845862738333330015,14975749.19515462453148822576929187,2023-06-22 00:00:00
17538574,1687478363,841834208.814020259040780770380304,5214152.805315419117180694915704557,2023-06-23 00:00:00
17545573,1687563419,837047156.786519110758529705718905,9769752.555885778300857251721305015,2023-06-23 23:36:32
17552764,1687650791,852133142.973619763506774954733355,3207731.867915078435106791152411665,2023-06-24 23:53:36
17559846,1687736867,848382047.333699835682167613720952,2764443.987920501576890949996347216,2023-06-25 23:47:12
17566797,1687821407,871020318.84594497917711711570816,26297487.63771009995703738899554345,2023-06-26 23:17:20
17574052,1687909715,868206475.309247633705643219359812,1348958.578117088166078598185098121,2023-06-27 23:49:20
17581252,1687996787,867874714.918998982329276274701282,4874518.640512220535036135344271891,2023-06-29 00:00:00
17588184,1688080775,867886694.938265124919462681689912,1219415.968084880823621716675828467,2023-06-29 23:19:28
17595490,1688169371,864945070.140514802423312072499132,20649579.50310922013577864185242191,2023-06-30 23:55:44
17602554,1688255219,883837853.188253208025419265288035,28873238.9809124656497775105617667,2023-07-01 23:47:12
17609692,1688341715,881660281.3023145216083375606291,12656858.7041215572924781387374759,2023-07-02 23:49:20
17616851,1688428679,824053078.00851215100130537642014,53880700.61783153854880051748141779,2023-07-03 23:57:52
17623826,1688513411,805955894.616070083518154690853995,22415207.7718937208148857739927409,2023-07-04 23:30:08
17630813,1688598023,770298171.315242741944981969704135,39518004.8477451576237215537692895,2023-07-05 23:00:16
17638146,1688687051,759207438.563408581994454771926325,27983559.74377715437516121011952634,2023-07-06 23:45:04
17645052,1688770823,758388686.51696739279375998519415,17134869.05153313127640122341625984,2023-07-07 23:00:16
17652448,1688860667,750131291.28785631250130961333615,20298739.36188102146843105431599029,2023-07-08 23:57:52
17659569,1688947175,749472704.46071485289138225637225,16798432.02985684296325937270209088,2023-07-10 00:00:00
17666571,1689032351,748229023.852170628872773429952075,16376735.64087576301772178370573725,2023-07-10 23:38:40
17673716,1689119123,740211906.784000424231135937418695,39138162.43761592898848881373869391,2023-07-11 23:45:04
17680886,1689206267,738176410.088762531414686380236655,30700559.11784100703887214750816867,2023-07-12 23:57:52
17687971,1689292427,582800833.416601260377942033968335,35498760.55586949257632465910523536,2023-07-13 23:53:36
17695070,1689378695,579262051.990072891271409254371305,34362822.56087146029152904162670307,2023-07-14 23:51:28
17702057,1689464231,577978539.654077832114299248762275,15534142.27949703882698394257135394,2023-07-15 23:36:32
17709260,1689551843,592980820.470041074616826426018492,5566508.785735156309304236430162602,2023-07-16 23:57:52
17716258,1689636587,590756276.624450408543855869389054,32823631.72356792537324758890524047,2023-07-17 23:30:08
17723262,1689721475,588948312.76128355776609637330758,31902956.41787263050893756516153095,2023-07-18 23:04:32
17730605,1689810455,587476143.425189147650726973991558,44554461.10498790323445300838253444,2023-07-19 23:47:12
17737612,1689895223,586473977.811015749049745395556908,35311397.9917848571387251450251561,2023-07-20 23:19:28
17744929,1689983747,578999727.612677300551937079921642,47255095.48967329802528856949422972,2023-07-21 23:55:44
17752067,1690069991,543785294.082578560403830113664704,57762933.63111255260617620398823783,2023-07-22 23:53:36
17759222,1690156463,542126467.195699194434487912800724,16333766.36773646330333907372968879,2023-07-23 23:53:36
17766253,1690241447,542164511.387218873679940096620496,35899293.30044461638856060611954786,2023-07-24 23:30:08
17773466,1690328735,530354147.845206865772622408291732,6316947.348085190626732710952701638,2023-07-25 23:45:04
17780690,1690415987,529169538.728323789430968841636928,30906846.44625255237802059306556379,2023-07-27 00:00:00
17787622,1690499819,523752001.551403822825643505020256,26845076.76739888458638906344205751,2023-07-27 23:17:20
17794727,1690585739,523725708.099023297010622466787096,23299374.1333953618473580786938976,2023-07-28 23:08:48
17802110,1690674959,523285684.656701073138529842531132,15654272.54953398130396385154531971,2023-07-29 23:55:44
17809246,1690761263,434500887.797268669089900956855152,120923237.4220128190776591192636167,2023-07-30 23:53:36
17816413,1690847759,402900380.68589370562466538536634,219826290.1673707811424644771430656,2023-07-31 23:55:44
17823539,1690933739,374616900.731956306278242661381808,137737127.5271482588336201927251151,2023-08-01 23:49:20
17830751,1691020751,364736544.904314000711341933353868,85598263.4435008126036211176310653,2023-08-03 00:00:00
17837900,1691107199,364852648.300650854040697493002391,23568894.70381684888948869788069906,2023-08-04 00:00:00
17844994,1691192903,386598239.217294559818277030838813,26920660.53134177824832800262238159,2023-08-04 23:49:20
17852187,1691279759,385426531.728565482607256403885615,5358051.664161336136167941331856687,2023-08-05 23:55:44
17859197,1691364587,384491030.788139849467033618506996,20242389.20402893118274014280625789,2023-08-06 23:30:08
17866379,1691451491,387361002.218970820713051731282082,58626544.99971971743572194156186503,2023-08-07 23:38:40
17873484,1691537423,386623573.137158200894326577473207,75851984.78502637129470898784341971,2023-08-08 23:30:08
17880708,1691624783,400428901.824061579018949802769374,32147080.32672792602521896937903212,2023-08-09 23:47:12
17887702,1691709347,399145389.928868085941306920031217,20562515.30606769486303250811457802,2023-08-10 23:15:12
17894944,1691796827,401643909.956408057979797316793605,47442535.62383872106096138916642979,2023-08-11 23:34:24
17902021,1691882459,384736989.873690581569133492637285,3180777.890856966267928503640660017,2023-08-12 23:21:36
17909361,1691971055,384284923.9631849818055485241325,6045175.229019339507265391491931238,2023-08-13 23:57:52
17916510,1692057419,381623713.32525686445188028555219,8840831.085817296951205291171642251,2023-08-14 23:57:52
17923643,1692143615,373049275.30779035333956673225727,35801340.46115392840604230911857186,2023-08-15 23:53:36
17930524,1692226763,367400461.522909858697430869413854,32528062.74753074011308295002449319,2023-08-16 23:00:16
17937959,1692316703,366931481.45124779174280677124234,31057824.76863057240747008572477274,2023-08-17 23:57:52
17945101,1692403115,366390480.825732208817731665166092,75896209.88296335773610930952544572,2023-08-18 23:57:52
17952211,1692489119,365902997.86045013922231481690146,13432460.69846358181315772005376156,2023-08-19 23:51:28
17959173,1692573359,372852278.605755246573507292933068,7330670.199920462810269277688816315,2023-08-20 23:15:12
17966448,1692661307,340660890.306844194655310813835611,9995828.011984989173019885103463571,2023-08-21 23:40:48
17973508,1692746591,340157923.9793674139945003261079,78265978.9505119683605214669308175,2023-08-22 23:23:44
17980782,1692834395,340126459.639268251931326631758549,14359887.37539486728345774364921238,2023-08-23 23:47:12
17987973,1692921347,343427326.332361471332112562313193,10230960.79372946419085758320927269,2023-08-24 23:55:44
17994886,1693004939,343378922.701491968542829037939941,27406296.71050411187622247909909218,2023-08-25 23:08:48
18002157,1693092875,340192370.871853537770968918950806,9745839.554013250895059945602167122,2023-08-26 23:34:24
18009285,1693179083,334248818.526196231828318022906108,5972097.390357284307224728681348769,2023-08-27 23:32:16
18016549,1693266911,333612936.911879854802035355788654,18005765.90638892843128433480277741,2023-08-28 23:55:44
18023591,1693352255,331694346.564182018639493085726604,28117732.906480476307352199773441,2023-08-29 23:36:32
18030835,1693439927,331623250.985004362785473430240366,27233532.642250448493613931436326,2023-08-30 23:57:52
18037952,1693525979,329289822.455256311741026770275066,23792632.251515140482728997886894,2023-08-31 23:53:36
18045086,1693612271,327589090.930569961457227013475732,21463162.46981067657264231042646,2023-09-01 23:51:28
18051943,1693695455,327365761.897634211537693115666776,10073291.895070826506409119784298,2023-09-02 22:58:08
18059381,1693785395,327012052.436835007419089160273324,4276335.457272069916665546694434,2023-09-03 23:55:44
18066558,1693871975,279871265.89072417328067517351368,9497627.48181618931997876064954,2023-09-05 00:00:00
18073641,1693957679,279825611.323129784873762884276824,39727506.53075521183858316359114,2023-09-05 23:47:12
18080785,1694044199,279560964.973507292290794088445292,43723036.748279400139579294357036,2023-09-06 23:49:20
18087907,1694130227,278211255.108085792404483272365808,21678143.722278861926785329548735,2023-09-07 23:42:56
18094657,1694211935,278201268.8500101092905837624352,17374215.679245458506256913815,2023-09-08 22:26:08
18102168,1694302835,278807193.27634998106054181971492,8313582.284181354756119429334851,2023-09-09 23:40:48
18109400,1694390399,278177785.92239828626756151952844,15987953.967367191326681544933654,2023-09-11 00:00:00
18116314,1694474003,260942104.095615151012857244914104,61331106.15795366813421885600542,2023-09-11 23:13:04
18123639,1694562743,256840042.515839977544591854098472,14354709.970834219967258822320844,2023-09-12 23:51:28
18130712,1694648435,256356605.915065991080305457196593,12357900.632909175079382758165647,2023-09-13 23:40:48
18137863,1694735219,255878823.820060676285534109226734,2766060.5749824394912153797921,2023-09-14 23:47:12
18145007,1694822255,255794925.696217020396122278663616,8538803.0575484275311537254295,2023-09-15 23:57:52
18152066,1694908379,255649335.808482220443174233815148,8070943.0015805952078695598127,2023-09-16 23:53:36
18158964,1694993003,255598363.389579892279897025440791,4696493.0551182099575584743164,2023-09-17 23:23:44
18165996,1695078491,257894150.876532461233419255213816,7667288.455170637852575562604525,2023-09-18 23:08:48
18172822,1695161123,257674466.36723597736807257280553,5167507.15843137896071635188209,2023-09-19 22:04:48
18180483,1695253703,257793260.048381540054364756440346,3412365.6523933133846885908,2023-09-20 23:49:20
18187571,1695339479,257647526.276521967440364362498782,7532275.2678327406922407751682,2023-09-21 23:38:40
18194628,1695425027,257226924.311204867044090267079776,5881268.458119097760254598701482,2023-09-22 23:23:44
18201940,1695513479,252185666.765175852840996972396804,11363595.714489842173338615325636,2023-09-23 23:57:52
18208920,1695597947,252319578.49456422656022677214147,24740705.936511766555919978522784,2023-09-24 23:25:52
18216203,1695685979,251822417.740443645334590554344866,11022541.171491800185918069159806,2023-09-25 23:53:36
18222923,1695767243,251855251.490978411701388173148514,16838318.511406973537086873438086,2023-09-26 22:28:16
18230314,1695856595,250109394.636327061815281166900444,2862785.612197393180118053544971,2023-09-27 23:17:20
18237552,1695944231,247786362.880309492594436977614666,11793193.213334876457522129172916,2023-09-28 23:36:32
18244731,1696031123,213247622.90078415030633912467928,10470048.134382376009371648285035,2023-09-29 23:45:04
18251925,1696117931,213133422.5579456451714253638384,14822802.850976106954348867094489,2023-09-30 23:51:28
18259027,1696203647,212336591.83870325780176481507832,4504551.46029532382910731226631,2023-10-01 23:40:48
18266157,1696289579,212304797.55439571688016249010952,7287556.03094986341899258551375,2023-10-02 23:32:16
18273281,1696375727,212356016.85087528654838462342488,1611533.85120594481776141830591,2023-10-03 23:28:00
18280432,1696462067,209405608.384949963719904258611148,11068460.718753394212612239658789,2023-10-04 23:28:00
18287321,1696545311,209136011.473665047335615550901736,6785372.453300991150706703758371,2023-10-05 22:34:40
18294882,1696636667,208612522.470102759867967414649104,8001106.01558402096984554569575,2023-10-06 23:57:52
18302014,1696722791,209466440.76948532071413022661824,2325748.279452322479533653236462,2023-10-07 23:53:36
18308980,1696806983,208033437.282008194608624261410136,45924262.37978880975974377489802,2023-10-08 23:17:20
18316227,1696894655,201312640.541909625293591981537308,25229057.265653177841083326400975,2023-10-09 23:36:32
18323356,1696980803,198293071.169698944538096855479217,16515777.6391379704467111352108,2023-10-10 23:34:24
18330537,1697067755,198258534.601449032369345789470788,4132679.120709510659668127073183,2023-10-11 23:42:56
18337745,1697154923,198212561.877166808860512739016191,11913286.234975581794583975435454,2023-10-12 23:55:44
18344752,1697239751,199495654.57672354286324336436671,5859552.34444312086235303324604,2023-10-13 23:30:08
18351725,1697323979,197958686.032652138807337263528627,3225315.791715021462090766463135,2023-10-14 22:53:52
18359072,1697412707,197914755.968828973405536612397252,30599923.402107328231798773910615,2023-10-15 23:32:16
18366372,1697500727,197179025.213916723507501895815031,38058250.71626318578361711128803,2023-10-16 23:57:52
18373410,1697585771,196722728.076830366512401181289365,20151629.491376453444212077476483,2023-10-17 23:36:32
18380395,1697670227,196535819.600818171831672396953381,18487820.65203868149334495015127,2023-10-18 23:04:32
18387769,1697759411,196416408.410582373391884415532239,10286445.764308535338781626150112,2023-10-19 23:49:20
18394930,1697845871,195710759.905410797065785057942707,36395646.57204439760278955300414,2023-10-20 23:51:28
18402018,1697931563,198071601.442610348186049552635093,6183677.04016343712414563734821,2023-10-21 23:38:40
18409240,1698018899,197722976.86790968900133282096053,11957016.635431064513457827352837,2023-10-22 23:55:44
18416357,1698105011,202755305.471192772471218050929792,18958930.892453416595409234337831,2023-10-23 23:49:20
18423524,1698191699,220811343.535233998064036688897656,49203316.791669726925561646408236,2023-10-24 23:55:44
18430382,1698274823,213168642.451040394901009149562278,11406142.501573146219906299958464,2023-10-25 23:00:16
18437736,1698363731,223044724.4350402305689677837398,16261817.453337366464986169562774,2023-10-26 23:42:56
18444849,1698449591,216833896.504673514269829898960176,18263625.89023075495470057043767,2023-10-27 23:32:16
18452058,1698536759,217752431.484728382136469950407433,4791481.70413259688453791655255,2023-10-28 23:45:04
18459003,1698620819,215287915.545755156389434850105119,7192573.83977017422080274604989,2023-10-29 23:06:40
18466313,1698709271,218221213.048825775332689945507925,8391449.8660773579183721096951,2023-10-30 23:40:48
18473507,1698796379,218023183.5941012088686659365807,20688710.757729619177886263597425,2023-10-31 23:53:36
18480633,1698882479,218955412.018180397391875206390029,16841502.031296360840878421921425,2023-11-01 23:47:12
18487741,1698968603,219004450.654406165813002862017948,52913657.12359958334746452580156,2023-11-02 23:42:56
18494879,1699054991,216442802.8708325502777763943912,25351092.64754002722548894550586,2023-11-03 23:42:56
18501908,1699140107,221784765.904913600055338023581456,4084960.39683271431502579752824,2023-11-04 23:21:36
18509192,1699228319,226549606.288965394800874265739693,6133349.81429013134665079181136,2023-11-05 23:51:28
18516123,1699312211,229683028.694605669751029261676646,13300714.89238965134284106992362,2023-11-06 23:10:56
18523502,1699401359,214092908.987141348513000793759695,18136510.02978009746945118144722,2023-11-07 23:55:44
18530672,1699487963,214347142.34888132272019495638332,8738235.96609938994465118086767,2023-11-09 00:00:00
18537797,1699574051,217818903.652183205538084535090213,37649213.12361132862229088631214,2023-11-09 23:53:36
18544944,1699660367,239334421.967810721128777316833792,39582505.172428443168154923987541,2023-11-10 23:53:36
18552067,1699746527,232769200.34436567093564392376577,25154043.001091870497485302862774,2023-11-11 23:49:20
18559204,1699832831,232608686.20143542459554197854502,13286968.06281069627922704876842,2023-11-12 23:47:12
18566355,1699919243,222921562.156140300133503252672779,36571911.962073889083705762777277,2023-11-13 23:47:12
18573560,1700006183,214074291.722777839686709957920087,25879956.917898984058556068680474,2023-11-14 23:55:44
18580719,1700092715,212682729.237709741681494032264454,30081671.779156837207898929494594,2023-11-15 23:57:52
18587249,1700171495,220627837.126301872050498492274239,21255620.218072066386803386778942,2023-11-16 21:52:00
18595012,1700265383,212329711.39715010331617895820892,8122050.843185413471086249426419,2023-11-17 23:55:44
18602090,1700351339,209752959.15455827976554144986214,7231683.06805605932007028781511,2023-11-18 23:49:20
18609208,1700437487,209831499.943352601098794099282602,14756622.207767706044969933958643,2023-11-19 23:45:04
18616383,1700524235,215049641.32457496806210674633485,13661932.609131123661185676942315,2023-11-20 23:51:28
18623573,1700611199,216569156.679288811401067996647714,19425232.393378028602896108808982,2023-11-22 00:00:00
18630657,1700696903,212237774.419237479982912830621968,19967342.9220885182259727040967,2023-11-22 23:49:20
18637814,1700783447,220978407.07359448509497912404017,17194608.2498819376323613594854,2023-11-23 23:51:28
18644984,1700870279,219558573.709604870425492185429414,16802691.4243625498028321961418,2023-11-24 23:57:52
18652070,1700955959,221127544.792919700773461189420731,18075197.8302883740127322409088,2023-11-25 23:45:04
18658950,1701039275,220770317.027789289348475672994453,4361789.1886941038992649742384,2023-11-26 22:53:52
18666342,1701128783,218061411.801534385759188335849237,27270021.2782532817747682824822,2023-11-27 23:47:12
18673505,1701215399,215425619.866239598054334913318108,18237546.597486157948477277607815,2023-11-28 23:49:20
18680640,1701301619,218311302.609632386194816246333345,5996765.857272263282623540623498,2023-11-29 23:47:12
18687818,1701388415,216531396.53348176905433929447637,13359496.347446594712620691856287,2023-11-30 23:53:36
18694935,1701474407,222657448.81775896579608784443429,38119813.061746202713849367494458,2023-12-01 23:47:12
18702147,1701561467,221493785.105592627576647449553446,8501864.563819996778856342705236,2023-12-02 23:57:52
18709065,1701645299,228481381.318910154598744365438328,21539837.063325309855194351579607,2023-12-03 23:15:12
18716298,1701732719,228220573.231127467534733362731104,9509164.60458787817630425583759,2023-12-04 23:32:16
18723320,1701817667,227743834.504497259343470627343968,83624414.89704540077655293640268,2023-12-05 23:08:48
18730189,1701900995,227739234.691156217208218165207688,53301451.6782828692011907221831,2023-12-06 22:17:36
18737425,1701988643,227674920.57911602191180709284772,20523889.1031046311822720360094,2023-12-07 22:36:48
18744777,1702077755,247398443.664609168189133576201072,24710683.12732841532016153862254,2023-12-08 23:21:36
18752048,1702165811,245881369.97967216043377871851702,98689286.311666234829078570457969,2023-12-09 23:49:20
18759209,1702252355,246142001.232257604030960226898844,24261895.24600422768612338073246,2023-12-10 23:53:36
18766361,1702338827,245932482.122684287161864691021876,50061041.4402200545628254438197,2023-12-11 23:53:36
18773406,1702424015,245761435.035782662169019951320172,82476485.97752242375260972905982,2023-12-12 23:34:24
18780622,1702511363,245715435.164476236821578979072052,24672818.70279558154736458613552,2023-12-13 23:49:20
18787703,1702597187,235652242.636941060510187716798086,10144864.44497832098768297831845,2023-12-14 23:40:48
18794646,1702681259,235615036.412697006080391865194608,5032714.23199286189059442598,2023-12-15 23:00:16
18801815,1702768403,235446038.729074226755168423949713,10071000.75178012402288629129,2023-12-16 23:13:04
18809057,1702856279,234865086.39656266459141254985532,66147083.7122324753822710595265,2023-12-17 23:38:40
18816301,1702943975,234582518.612394158839415749579277,33951156.932983820234713357792896,2023-12-19 00:00:00
18823412,1703030339,234500417.463026874390490018877091,21084469.250357228220333076348308,2023-12-20 00:00:00
18830467,1703115983,224976732.190023104018093928245963,97982325.338806624874808756227322,2023-12-20 23:47:12
18837640,1703202755,224124872.742573287910008530590029,31863899.919650276938265932948112,2023-12-21 23:53:36
18844638,1703287547,223195362.384913362116439045869186,24859730.225230763690253414995208,2023-12-22 23:25:52
18851890,1703375447,223105278.380643243525816029859155,45399203.84471311265415763616092,2023-12-23 23:51:28
18859047,1703462363,216383605.453146955462997418374465,14547018.538192093159799261477175,2023-12-25 00:00:00
18866121,1703548379,220312869.480453631833519655450467,32323043.381362432465603923088542,2023-12-25 23:53:36
18873212,1703634167,220143741.334193825638891291843759,20816773.369468677487266231351598,2023-12-26 23:42:56
18880258,1703719811,220114076.201244686451679710909774,29890599.464420196782856359722492,2023-12-27 23:30:08
18887521,1703807843,219705578.307937289192481201822759,28843061.674875810439189669182857,2023-12-28 23:57:52
18894638,1703894267,219396909.000526140068540846044742,23822966.051804716422533338526326,2023-12-29 23:57:52
18901752,1703980739,223534990.521288105959367149784094,27960318.68624970871373534772356,2023-12-31 00:00:00
18908704,1704064919,224320563.901116280671665220191948,6972234.459855531763105583254932,2023-12-31 23:21:36
18915976,1704153299,225729883.054411460518240399867222,20364854.095338611395167060366045,2024-01-01 23:55:44
18923118,1704239939,225262669.722337958840746102360336,41126888.877127838845867035650734,2024-01-03 00:00:00
18930159,1704325259,225046948.543718165023891191413646,39983969.16321845965113436701879,2024-01-03 23:40:48
18937264,1704411371,225070919.208385087686589144432105,9191492.62523179650404439750474,2024-01-04 23:36:32
18944472,1704499103,220509369.421010329701929693985619,62220038.31736174880871247074971,2024-01-05 23:57:52
18951484,1704584939,220662287.526388986653818718020208,14162734.675277189132071285752888,2024-01-06 23:49:20
18958594,1704671675,220207798.050688331984604488655995,15992038.024924805619054076888138,2024-01-07 23:53:36
18965665,1704757847,217225613.261941775509638156711368,23488420.543095318400647802493386,2024-01-08 23:51:28
18972732,1704843539,216942824.443014620175423308418375,35977630.024291525411109693489189,2024-01-09 23:38:40
18979931,1704930623,238515807.444570157049811287298048,49491770.98652042327818481366773,2024-01-10 23:49:20
18987080,1705017323,237338959.157169891806134363702784,47591196.412138854572985557488135,2024-01-11 23:55:44
18994209,1705103459,237301964.307774262092192251922432,35268991.077464848400065062797692,2024-01-12 23:51:28
19001277,1705188815,237040358.894374512769793831921664,16134470.579912750558879782855753,2024-01-13 23:34:24
19008548,1705276607,236985103.870907659504505141056512,26136874.6614661531828013904168,2024-01-14 23:55:44
19015659,1705362431,236954650.071864642445344056007168,17656022.432027370604240333338796,2024-01-15 23:47:12
19022821,1705448783,238953095.570706446507057352830916,29722214.389201811567018328725812,2024-01-16 23:47:12
19029979,1705535363,237586158.792724285165013882081424,14526294.968724201333152894562808,2024-01-17 23:49:20
19036719,1705616795,237527071.484422250514071796519168,9877227.67749969452564468056067,2024-01-18 22:26:08
19044282,1705708007,235882810.001130518436649038650232,48185930.784741579530761814155503,2024-01-19 23:47:12
19051471,1705794683,235871108.193787272969466715453484,31171344.314807013170876424484638,2024-01-20 23:51:28
19058401,1705879307,235248501.277192151986649343867852,15598963.591274011318058860983429,2024-01-21 23:21:36
19065628,1705967495,224240667.554719288219940773885555,35153028.325009983220712567830167,2024-01-22 23:51:28
19072785,1706054375,223645663.455181911456215344827535,149782770.1954516290364551721918,2024-01-24 00:00:00
19079761,1706138759,222391423.335467111580792766011315,31559833.058467791118749232158706,2024-01-24 23:25:52
19087043,1706226923,222441826.074308727247214022959405,18544087.580188656047719322623145,2024-01-25 23:55:44
19093857,1706309387,222017820.84923061425521888551521,26671129.590261357884894684309763,2024-01-26 22:49:36
19101269,1706399231,207854865.665384945088075857990901,9772843.453532516888168045591437,2024-01-27 23:47:12
19108363,1706485103,207137320.048308338761927508974392,16174273.632684198458465254043508,2024-01-28 23:38:40
19115556,1706572163,206910134.891103994568973717285453,26146068.741754858246665402346832,2024-01-29 23:49:20
19122751,1706659103,206902403.297564978175455896657263,7958042.53374193908647838225648,2024-01-30 23:57:52
19129842,1706745035,206905254.147042095891040056276901,19105437.59054737623953853191358,2024-01-31 23:51:28
19137000,1706831807,208678046.62495512613330301801199,13506660.00520079873463449312787,2024-02-01 23:55:44
19144102,1706917967,211184124.825869183236481976504012,15117104.754770059977643338815197,2024-02-02 23:53:36
19151249,1707004727,211379665.196088124911888103511314,10225569.089403943296921160128492,2024-02-03 23:57:52
19158322,1707090671,211652494.165039072186488704245019,7195464.479601599002822585097198,2024-02-04 23:51:28
19165448,1707177107,210848504.091559216970155795839546,19139942.891752642530654351079398,2024-02-05 23:51:28
