blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
18815743,1702937255,924959.926828436783529008444553,412751.144870630299113769662,2023-12-18 22:06:56
18823395,1703030135,851716.028146679925396371276527,693318.8293984054284624687102,2023-12-19 23:55:44
18830392,1703115011,851716.028146679925396371276527,206336.5707052343508391916768,2023-12-20 23:30:08
18837257,1703198135,880836.849507338914302949628756,533390.9918693609627196872764,2023-12-21 22:34:40
18844032,1703280179,914061.061941302963433258154995,273291.933635663743725347925167,2023-12-22 21:22:08
18851552,1703371319,909827.549507149774641493948539,151382.2781516784654089856063645,2023-12-23 22:41:04
18858797,1703459315,909827.549507149774641493948539,356560.011910188795922171093673,2023-12-24 23:08:48
18865313,1703538491,909827.549507149774641493948539,682705.2719138407189418556408465,2023-12-25 21:07:12
18873023,1703631887,909827.549507149774641493948539,475239.489583353236943979131459,2023-12-26 23:04:32
18879430,1703709671,909827.549507149774641493948539,145199.3893232883439422371861465,2023-12-27 20:41:36
18885136,1703778971,864539.09530403203284057181325,204935.5260014016906017291445215,2023-12-28 15:55:44
18894189,1703888867,864539.09530403203284057181325,614782.646420019954954195057221,2023-12-29 22:28:16
18900080,1703960495,825081.98229796839077255031844,90456.82093563435465836580848,2023-12-30 18:20:48
18908733,1704065267,825081.98229796839077255031844,156386.913688950315450472369536,2023-12-31 23:28:00
18915853,1704151799,825081.98229796839077255031844,365153.677698749869806572269938,2024-01-01 23:30:08
18922970,1704238163,825081.98229796839077255031844,202466.60169952403396009346175,2024-01-02 23:30:08
18929635,1704318935,825081.98229796839077255031844,489200.762577333092863764291951,2024-01-03 21:56:16
18935982,1704395735,4850400.860037075140880132427762,110532.238056347820617491148345,2024-01-04 19:16:16
18944184,1704495599,4873824.88810750095145257556785,204436.794027342551561872084995,2024-01-05 23:00:16
18950742,1704575807,4870557.369970826531873222712768,445180.06947676038311474156417,2024-01-06 21:15:44
18958257,1704667595,4870557.369970826531873222712768,145268.4582407897104320393111825,2024-01-07 22:47:28
18965573,1704756695,4870557.369970826531873222712768,242182.111533098742517038879855,2024-01-08 23:32:16
18972823,1704844631,4870557.369970826531873222712768,316783.0089800738696038786456675,2024-01-09 23:57:52
18979736,1704928271,4870557.369970826531873222712768,959214.0980447219872159933553025,2024-01-10 23:10:56
18984328,1704983891,4870557.369970826531873222712768,79331.65317963385700956653058,2024-01-11 14:38:56
18993257,1705091963,4870557.369970826531873222712768,82311.140004455881306699073545,2024-01-12 20:39:28
18999980,1705173203,4870557.369970826531873222712768,32605.7941670117313966255776175,2024-01-13 19:14:08
19007350,1705262171,4870557.369970826531873222712768,202475.6091120281479386331369,2024-01-14 19:56:48
19015585,1705361531,4870557.369970826531873222712768,66389.5338087519125567508801,2024-01-15 23:32:16
19022541,1705445387,4870557.369970826531873222712768,339688.1409032993677454315997195,2024-01-16 22:49:36
19029465,1705529183,4870557.369970826531873222712768,1655865.0920994872495491311037025,2024-01-17 22:06:56
19033738,1705580783,4870557.369970826531873222712768,402586.241115053523369618083075,2024-01-18 12:26:40
19043201,1705694927,5342420.34874249015540693018604,252997.992912850585074635429084,2024-01-19 20:09:36
19050665,1705784939,5342420.34874249015540693018604,156005.721524581888981633405801,2024-01-20 21:09:20
19058524,1705880855,5342420.34874249015540693018604,207568.590993957570335107952691,2024-01-21 23:47:12
19065277,1705963163,5342420.34874249015540693018604,47149.042126600223419189205647,2024-01-22 22:38:56
19071634,1706040371,5342420.34874249015540693018604,205427.776317345768953889718183,2024-01-23 20:05:20
19078971,1706129231,5342420.34874249015540693018604,162622.4483686887762138701436875,2024-01-24 20:48:00
19086069,1706215151,4786698.268102868442163380597904,158405.3264292774903993259891185,2024-01-25 20:39:28
19094157,1706312999,4786698.268102868442163380597904,362338.846384938691149585864602,2024-01-26 23:49:20
19099859,1706381999,4786698.268102868442163380597904,24045.6564158975667696764159535,2024-01-27 18:59:12
19108369,1706485175,4786698.268102868442163380597904,243496.2055525300920224128173925,2024-01-28 23:38:40
19112741,1706538047,4786698.268102868442163380597904,1580015.830432416588641603208,2024-01-29 14:19:44
19122254,1706653103,4786698.268102868442163380597904,115243.023162312276876897236,2024-01-30 22:17:36
19129724,1706743595,4949929.20810056100695557938432,236537.4840104134576484016315,2024-01-31 23:25:52
19136662,1706827727,4949929.20810056100695557938432,496412.0317469788274803577791,2024-02-01 22:49:36
19143545,1706911199,4949929.20810056100695557938432,223728.5003063700832375920756,2024-02-02 22:00:32
19149193,1706979827,4949929.20810056100695557938432,64893.2544254270364183469568,2024-02-03 17:04:00
19156780,1707071951,4949929.20810056100695557938432,62083.1487739438145881894634,2024-02-04 18:40:00
19165394,1707176447,4949929.20810056100695557938432,2790898.0463354103224234724295,2024-02-05 23:40:48
19171438,1707249707,4941387.550805559093033983402454,47235.1040711928095411015698,2024-02-06 20:01:04
19179606,1707348707,4941387.550805559093033983402454,137413.9396583983036194436581,2024-02-07 23:32:16
19185971,1707425903,4941387.550805559093033983402454,213456.7979104303716781661942,2024-02-08 20:58:40
19192820,1707508955,4941387.550805559093033983402454,471526.082634891276128528295,2024-02-09 20:03:12
19195136,1707536915,4941387.550805559093033983402454,9869.365388280279798830355,2024-02-10 03:48:16
19211924,1707740639,4941387.550805559093033983402454,19756.9000905534032960738194,2024-02-12 12:24:32
19222025,1707862979,4941387.550805559093033983402454,124783.1597386415464955990948,2024-02-13 22:24:00
19229614,1707955079,5890302.21174801709875644231556,1038960.110358358358944582493,2024-02-14 23:57:52
19235877,1708030871,5890302.21174801709875644231556,1054685.5010170905015032528918,2024-02-15 21:00:48
19242213,1708107827,5890302.21174801709875644231556,294899.0289869144917003262591,2024-02-16 18:22:56
19250462,1708207895,5890302.21174801709875644231556,179219.4520356505168436597025,2024-02-17 22:11:12
19257993,1708299587,5890302.21174801709875644231556,54157.2984891430453361113217,2024-02-18 23:40:48
19265086,1708385795,6158001.87617025389066734253008,1024262.2900361614132398770909,2024-02-19 23:36:32
19271443,1708462739,6158001.87617025389066734253008,23266.3773865538932147594998,2024-02-20 20:58:40
19278454,1708547867,6158001.87617025389066734253008,285259.7842974907554441663146875,2024-02-21 20:37:20
19285508,1708633487,6158001.87617025389066734253008,2419272.8082032221153945385001815,2024-02-22 20:24:32
19293690,1708732415,6158001.87617025389066734253008,416445.115391643876447708338943,2024-02-23 23:53:36
19298420,1708789475,863380.53365637460251908506386,351437.921289570561962445786194,2024-02-24 15:45:04
19307448,1708898567,863380.53365637460251908506386,86016.3245878854670144283891635,2024-02-25 22:02:40
19311743,1708950503,863380.53365637460251908506386,366504.595140980148368672788453,2024-02-26 12:28:48
