blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
18780659,1702511807,2147.62290716504169036786748,146971.893537253080406006828345,2023-12-13 23:55:44
18783812,1702549979,2147.62290716504169036786748,276811.946566800340687360106063,2023-12-14 10:33:36
18793420,1702666343,2147.62290716504169036786748,296154.1768148757931798359792645,2023-12-15 18:52:48
18801978,1702770395,2147.62290716504169036786748,177109.4262331688795184469577955,2023-12-16 23:47:12
18808220,1702846127,2147.62290716504169036786748,909121.2199397799001898941260185,2023-12-17 20:48:00
18815830,1702938311,2046.074138206540753273919968,158225.976014401449860207146335,2023-12-18 22:26:08
18822628,1703020847,2046.074138206540753273919968,669267.389494586505488218128197,2023-12-19 21:20:00
18826142,1703063459,2057.01915381335278274667105,1239528.735125014919771367822028,2023-12-20 09:10:24
18837269,1703198279,2057.01915381335278274667105,83061.2995533770928750406702,2023-12-21 22:38:56
18844780,1703289251,2025.047291611557704940728673,532820.923559898968125871331877,2023-12-22 23:53:36
18851189,1703366915,2025.047291611557704940728673,1008673.2890597169793982389915525,2023-12-23 21:28:32
18858474,1703455403,2024.084195976672985093154466,1943969.147766300369957909963692,2023-12-24 22:02:40
18866154,1703548775,1817.9837147627563591736872,2212.4247013581081894157731525,2023-12-26 00:00:00
18873136,1703633243,1430.23958427848677016938608,530830.7002308749446786620160415,2023-12-26 23:28:00
18879055,1703705111,1429.697121910121347849405944,212339.593568020372763696959818,2023-12-27 19:24:48
18886679,1703797703,1429.697121910121347849405944,2058348.004833148463321355127098,2023-12-28 21:09:20
18893690,1703882759,1429.697121910121347849405944,54605.0491732124971816162973075,2023-12-29 20:45:52
18900869,1703970059,1425.612795116647674672090675,240004.346202208397870304409296,2023-12-30 21:00:48
18908027,1704056783,1426.3603318944054650956381,139984.349773619705508161580237,2023-12-31 21:07:12
18913690,1704125555,1426.3603318944054650956381,147478.4059326258941588053415705,2024-01-01 16:12:48
18922672,1704234551,1426.3603318944054650956381,169258.67898848806856290750603,2024-01-02 22:28:16
18930128,1704324875,1427.457728448315527085284668,1119332.075915333684419815266518,2024-01-03 23:34:24
18935842,1704394019,1427.457728448315527085284668,319279.996966257579908626880672,2024-01-04 18:46:24
18944215,1704495971,1427.457728448315527085284668,673642.017851528979310365509122,2024-01-05 23:06:40
18950851,1704577151,1427.457728448315527085284668,324071.5478964597812151488405325,2024-01-06 21:39:12
18957891,1704663143,1427.457728448315527085284668,9062.3057089181502158639751465,2024-01-07 21:32:48
18963821,1704735467,1427.457728448315527085284668,56086.794568300058658409396049,2024-01-08 17:38:08
18972010,1704834839,1427.457728448315527085284668,515390.746306494279438887214922,2024-01-09 21:13:36
18976216,1704885671,1427.457728448315527085284668,37430.284875372194794659625694,2024-01-10 11:20:32
18985977,1705003919,1427.457728448315527085284668,94953.77112226345070391324685,2024-01-11 20:11:44
18990066,1705053419,1427.457728448315527085284668,39950.894394780273035402794168,2024-01-12 09:57:20
19001195,1705187831,1427.457728448315527085284668,487642.910690038807623173582403,2024-01-13 23:17:20
19006612,1705253243,1429.884410967676243427531021,908.8015983325049590412567275,2024-01-14 17:27:28
19015065,1705355267,1429.884410967676243427531021,181913.54666827397579908115287,2024-01-15 21:47:44
19018385,1705395263,1431.873630612479231436734145,1081449.12885167950436625538417,2024-01-16 08:53:20
19040618,1705663823,1403.146433669605762905090085,0,2024-01-19 11:31:12
19050019,1705777127,1403.146433669605762905090085,38982.416126879414671123460854,2024-01-20 18:59:12
19058014,1705874531,1405.67172694647658981795928,944926.6831228459706489367044395,2024-01-21 22:02:40
19065243,1705962755,1390.3193328434687678919039,98.078197195380132116701588,2024-01-22 22:32:32
19072760,1706054075,1390.3193328434687678919039,169706.205485799302131535907295,2024-01-23 23:53:36
19078788,1706127023,1390.3193328434687678919039,229010.965573438627685235604342,2024-01-24 20:09:36
19085799,1706211887,1390.3193328434687678919039,293871.929508454792405286484037,2024-01-25 19:44:00
19092748,1706295935,1390.3193328434687678919039,233225.9187286094548092389009155,2024-01-26 19:05:36
19108258,1706483843,1390.3193328434687678919039,179446.104959797568684530080934,2024-01-28 23:17:20
19113483,1706547035,1390.3193328434687678919039,73356.33725411074237787465889,2024-01-29 16:51:12
19121292,1706641499,1390.3193328434687678919039,488059.927632202021272787772868,2024-01-30 19:05:36
19129885,1706745563,1392.172187636510747729731592,157488.449988071421028372525768,2024-02-01 00:00:00
19136299,1706823371,1392.066806366540519797488588,543.696020742359792719284032,2024-02-01 21:37:04
19142615,1706899943,1385.782911406330059406347752,102316.53726793570921716508396,2024-02-02 18:52:48
19148231,1706968187,1385.782911406330059406347752,3921.238986463374630600039376,2024-02-03 13:49:52
19155371,1707054827,1385.782911406330059406347752,97569.633954829871468823968268,2024-02-04 13:54:08
19164812,1707169427,1385.782911406330059406347752,282565.709337357045963636546036,2024-02-05 21:43:28
19171846,1707254651,1385.782911406330059406347752,51244.286468625154858166898352,2024-02-06 21:24:16
19173064,1707269435,1385.782911406330059406347752,44904.101153923055485205603632,2024-02-07 01:29:36
19186520,1707432599,1385.782911406330059406347752,678101.661063863745797906834692,2024-02-08 22:49:36
19193496,1707517091,1385.782911406330059406347752,204230.31964518220983371396854,2024-02-09 22:17:36
19199732,1707592715,1384.926054212088607319832354,176105.076418663695304266881456,2024-02-10 19:18:24
19202112,1707621599,1384.926054212088607319832354,52643.599756646257293274666,2024-02-11 03:20:32
19221741,1707859547,1384.926054212088607319832354,115023.29099718551498814481138,2024-02-13 21:26:24
19228671,1707943619,1384.926054212088607319832354,1214.73458143138646760218372,2024-02-14 20:48:00
19233397,1708000919,1384.926054212088607319832354,170569.690589833577079490112288,2024-02-15 12:41:36
19238667,1708064675,1384.926054212088607319832354,28702.6652503612313383519173,2024-02-16 06:24:00
19264099,1708373855,1384.926054212088607319832354,462654.394849196221499531740035,2024-02-19 20:18:08
19269351,1708437443,1384.926054212088607319832354,445716.55872601984008078411261,2024-02-20 13:58:24
19278581,1708549403,1384.926054212088607319832354,926950.391539116412523299244031,2024-02-21 21:02:56
19286277,1708642727,1384.926054212088607319832354,353148.906721890189186611430209,2024-02-22 22:58:08
19300805,1708818251,210.32342016511719799346545,361.985673585272198199760742,2024-02-24 23:45:04
19307449,1708898579,210.32342016511719799346545,400.096701238652593823145205,2024-02-25 22:02:40
19312113,1708955003,210.32342016511719799346545,10346.945015862304661149924662,2024-02-26 13:43:28
