day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyLDORewardROI,dailyCRVRewardROI
19092,14560902,1649633688,5403623881.648231,6501001.675139969379245755552195646,1300.200335027993875849151110439129,808547.2503777749,795861.8312668647,3486.0084991939466,3248.077987,1546553.6069290868,3493.9777434407415,2.309003104748791e-07,3.8689784196518865e-19,1.5753189454538846e-19
19093,14567439,1649721242,5254292824.116247,86529048.18556523447452542698565303,17305.80963711304689490508539713054,818451.6614479473,800317.158985143,3486.0084991939466,3000.264769,1560302.1713342983,3367.4841454735774,3.532295938493497e-06,3.712395299388057e-19,1.5341001554565174e-19
19094,14573757,1649806013,5248992488.297592,24535421.93649112391877059887591706,4907.084387298224783754119775183414,816000.6845096772,801398.3271050369,3486.0084991939466,3000.264769,1558895.658551496,3367.1223981564503,1.002490698349727e-06,3.6651610312972793e-19,1.5759160967790575e-19
19095,14580176,1649893816,4954138748.851202,49772021.05072982268079763337346386,9954.404210145964536159526674692765,815873.9113185932,800025.7959198352,3075.6362580206146,3055.910669,1557362.258086,3181.108777440031,2.0356330758127292e-06,4.1329876991903843e-19,1.633735927162958e-19
19096,14586473,1649978541,4929796688.249485,25663933.86209299596018175910958079,5132.786772418599192036351821916153,817249.6827699186,801438.845478073,3075.6362580206146,3014.87,1559964.160333222,3160.198685075199,1.047882228423768e-06,3.6458822909589488e-19,1.6070489151583672e-19
19097,14593048,1650067199,4854249054.763515,380848648.6924640739211848804441829,76169.72973849281478423697608883666,790155.942477582,804020.3354005356,3075.6362580206146,3014.87,1536235.0720717958,3159.83480849515,1.579059924260327e-05,3.7896855195182614e-19,1.6142753306191993e-19
19098,14599370,1650152556,4885636924.184992,95123082.08030296167353991211188269,19024.61641606059233470798242237655,810578.7223584127,786875.9820416068,3075.6362580206146,3040.620975,1539302.917132896,3173.9281916550735,3.936096064448283e-06,3.8072124333340693e-19,1.6210927186425653e-19
19099,14605849,1650239543,4883645835.537068,22935681.23655626144397761091331576,4587.136247311252288795522182663154,809543.6740799651,787268.1201528265,3075.6362580206146,3040.620975,1538600.478557478,3174.0831382788556,9.494883692194477e-07,3.664905908515442e-19,1.6859038493900633e-19
19100,14612227,1650326314,4850186631.660816,17355925.6633761927804167250854523,3471.185132675238556083345017090464,807619.4408554796,791002.02132189,3075.6362580206146,2991.45,1540262.0451620168,3148.9360183192957,7.177232844624819e-07,3.616005403233235e-19,1.5734518877903347e-19
19101,14618568,1650411582,4914866068.466905,4641394.435337150439527544455790972,928.2788870674300879055088911581947,798524.7291151324,789207.367781949,3075.6362580206146,3115.650663,1529688.9866677076,3212.983888426566,1.9326321754897293e-07,3.7300213807561625e-19,1.676007368250455e-19
19102,14625061,1650499110,4871973773.065681,8392559.991111132957237545210711538,1678.511998222226591447509042142308,800228.6366718955,773758.621927761,3075.6362580206146,3115.650663,1516359.7639570264,3212.9405493799118,3.5252999153181484e-07,3.7462204884285586e-19,1.720899268008704e-19
19103,14631355,1650585543,4832513802.242191,25073060.39145906363133796790218345,5014.612078291812726267593580436687,792811.9368562216,776477.3662814666,3075.6362580206146,3083.3,1511753.4274043413,3196.6283089826015,1.0337712914386795e-06,3.8195125343948543e-19,1.183889673962362e-19
19104,14637691,1650670986,4918970119.649597,11919989.75120193666065238958069322,2383.997950240387332130477916138643,807625.4092915292,821533.2518889572,3075.6362580206146,2963.98,1569341.0065946572,3134.417630699247,4.7343094515717947e-07,3.273816615632961e-19,1.2645646949109811e-19
19105,14644090,1650757643,4772219411.078305,8193697.116174076774875751393929215,1638.739423234815354975150278785842,811320.8117836323,808025.3534676521,2930.09668848632,2963.98,1559806.4057801282,3059.4946869009086,3.274215717597866e-07,3.2890427190091486e-19,1.3449608663729026e-19
19106,14650428,1650843774,4755850452.75688,3551206.677085974884006725532838922,710.2413354171949768013451065677839,812372.5623679726,805227.954293076,2930.09668848632,2950.121497,1558041.1207346192,3052.455027961321,1.4206762343248648e-07,3.5766729748811916e-19,1.3388433323750992e-19
19107,14656834,1650930894,4794708086.794794,45614676.32724940092652742328870459,9122.935265449880185305484657740918,817404.0477591818,798218.104110218,2930.09668848632,3006.24,1556046.253312889,3081.340337143999,1.8271751405229358e-06,3.865455159331534e-19,1.3609123805430994e-19
19108,14663109,1651016568,4793840524.524567,12650293.59074173476814563157275991,2530.058718148346953629126314551979,815638.6281087887,799650.2213068418,2930.09668848632,3006.24,1555641.5305189984,3081.5843049171035,5.068613295783412e-07,3.7391310036676377e-19,1.2329784255772124e-19
19109,14669460,1651102772,4810634459.12328,28340344.21616548530499831795274224,5668.068843233097060999663590548453,824031.3073389089,828044.4195175564,2930.09668848632,2893.737338,1590979.8401446734,3023.692907815747,1.1102953647281018e-06,3.602825318803938e-19,1.2097294279661424e-19
19110,14675887,1651190235,4793690031.979382,132438520.3166062741483771249904889,26487.70406332125482967542499809769,816450.937937514,829864.4838570078,2930.09668848632,2893.737338,1585341.3704882353,3023.7588706229726,5.207024360193692e-06,3.9904743270608343e-19,1.1814958074964903e-19
19111,14682239,1651276262,4816379662.073912,39826924.46508168001929445288276431,7965.384893016336003858890576552868,828488.4267024004,815274.9706892951,2930.09668848632,2930.089298,1582797.9272778747,3042.9529752779063,1.5683730825096445e-06,3.756716241685451e-19,1.1000076186170034e-19
19112,14688627,1651363147,4737406431.051975,7724455.112371908074403050142009783,1544.891022474381614880610028401956,832550.0849366587,814988.977526031,2930.09668848632,2819.61382,1586347.646101574,2986.3608035061434,3.3577484122590256e-07,3.9063994504508928e-19,1.1665922270474964e-19
19113,14695005,1651449525,4625568789.479132,3614464.475071810920412957369915347,722.892895014362184082591473983069,813449.1417092002,795174.1962681132,2930.09668848632,2819.61382,1548795.3303841478,2986.5591009574205,1.6092688214312873e-07,3.9699838447964853e-19,1.1270855632303932e-19
19114,14701346,1651535698,4644864877.607323,10706489.20176926206514458133498202,2141.297840353852413028916266996404,822030.1039302314,812259.1876026349,2826.451377304048,2858.0,1573424.970526898,2952.072685138511,4.692234541759346e-07,3.671283764736432e-19,1.155472546770608e-19
19115,14707691,1651622201,4588646618.570272,7393511.190946543597703667219487082,1478.702238189308719540733443897416,825210.6434681872,811242.3795684382,2826.451377304048,2781.201914,1575428.4772255549,2912.634045216204,3.2361654000313e-07,3.5332749285751897e-19,1.1685817528518696e-19
19116,14713920,1651708050,4593050651.46085,36497458.4814823788825263343533717,7299.491696296475776505266870674334,829762.8487890215,808199.6108770799,2826.451377304048,2781.201914,1576798.573772939,2912.8962493101894,1.5961182813810498e-06,4.078416228345343e-19,1.4135045973054448e-19
19117,14720127,1651793367,4712127147.359525,33013307.96982252073039531777627575,6602.661593964504146079063555255139,824457.5220385208,813721.4753234846,2826.451377304048,2927.092526,1576928.403939823,2988.1680966533872,1.4436294550337268e-06,3.658437117909995e-19,1.4465118207794171e-19
19118,14726545,1651881372,4684313836.289446,17624496.03737921058198696847138236,3524.899207475842116397393694276474,825052.4582687764,803644.9679580686,2826.451377304048,2927.092526,1567718.2403675478,2987.981970019829,7.752242743606175e-07,3.705862880921542e-19,1.383391082795999e-19
19119,14732804,1651967730,4449413908.066312,76110004.19190096893696927953792534,15222.00083838019378739385590758505,842146.3140456659,767380.3477057024,2826.451377304048,2696.352995,1549151.941123361,2872.1610772664676,3.3878673501275697e-06,4.0007818279428167e-19,1.3426119174231395e-19
19120,14739153,1652054377,4252285333.218384,290336572.0807543763431077407242471,58067.31441615087526862154814484958,878968.4756850008,698877.4730901084,2826.451377304048,2529.66184,1518389.3622805132,2800.5236593805903,1.3185519932589797e-05,3.7873071659754866e-19,1.4568482869151823e-19
19121,14745345,1652140717,4482949281.743563,385224606.9720293567826829632332315,77044.92139440587135653659264664633,964505.6697742088,694488.4392107867,2826.451377304048,2529.66184,1596143.7388085874,2808.6125157435877,1.6642581378496622e-05,2.884208939179496e-19,1.1473667019442651e-19
19122,14751552,1652227143,4346385353.230668,84661347.17659414727290784555203589,16932.26943531882945458156911040721,963871.4426113049,695751.6509840254,2826.451377304048,2331.3629,1596655.7129924335,2722.180691718895,4.377606553820711e-06,3.220766925746596e-19,1.3908763825825667e-19
19123,14757873,1652313237,4028700819.010125,456547898.70970756471888835260012,91309.5797419415129437776705200243,910028.9254741672,667543.0666694883,2826.451377304048,2181.954067,1517632.1267788075,2654.59642552579,2.483605808896277e-05,2.5319122306122445e-19,1.0744298703827095e-19
19124,14764081,1652399967,1832831015.6412425,561553303.4520891500504849983526149,112310.6606904178300100969996705231,667965.524456651,291616.2960613566,1791.316480622259,2181.954067,921581.1386745668,1988.7896341685664,5.030605240441762e-05,3.8098273505411864e-19,1.578141043748701e-19
19125,14770449,1652486389,1633291755.8384304,586864969.3549487539586982159149031,117372.99387098975079173964318298,618223.0240192431,252087.93175406058,1791.316480622259,2086.012847,835458.5196993941,1954.9645102980148,5.7993073350454046e-05,4.434004594493216e-19,1.7768964511666569e-19
19126,14776686,1652572792,1593643711.548017,40453298.36270737628905588638525578,8090.659672541475257811177277051167,599045.344251658,254377.88918408338,1791.316480622259,2046.419661,819345.5500104111,1945.020280549235,4.07614541160875e-06,4.336969491434052e-19,1.9331216144939325e-19
19127,14782927,1652658452,1594014095.7825007,107963669.4330320460682931111093131,21592.73388660640921365862222186266,562917.7919255506,286182.8338692699,1791.316480622259,2046.419661,815732.4278038889,1954.089406588749,1.0926793606962994e-05,4.523572225286547e-19,2.0191193749165387e-19
19128,14789233,1652745067,1617115957.432632,40748070.7047488039245432007052961,8149.614140949760784908640141059224,582014.786883713,286249.68954124645,1791.316480622259,2007.140265,833980.6300885639,1939.0329932014172,4.033795874042099e-06,4.30342491801629e-19,1.844803352078187e-19
19129,14795539,1652831800,1621928910.0630364,50760770.83460087519927706198342848,10152.15416692017503985541239668569,577273.4001579653,292879.15986042225,1791.316480622259,2007.140265,835827.4818305739,1940.5067975400802,5.01388527232461e-06,4.527398501040127e-19,1.8428551116404483e-19
19130,14801749,1652917772,1606841129.1327152,43446788.29968376015746251100369225,8689.357659936752031492502200738458,575487.9592256112,282491.43566592014,1791.316480622259,2038.858495,823973.2424459596,1950.1132395547422,4.353187759323464e-06,4.292373909934451e-19,1.7003009596338551e-19
19131,14807873,1653004360,1884278529.8533003,26867799.98033816288256433831057717,5373.559996067632576512867662115436,673541.7160816969,336809.28511135647,1791.316480622259,2012.272771,970301.2275608345,1941.952124073926,2.667359951590375e-06,4.246350859369259e-19,2.0924592859495908e-19
19132,14814051,1653090999,1884685648.1199937,14030626.67755714004123475562412632,2806.125335511428008246951124825265,670594.2237022202,339635.44765975315,1791.316480622259,2012.272771,970161.6379632526,1942.6511772581355,1.3931217479272439e-06,4.0196293154437297e-19,2.1711686212529605e-19
19133,14820050,1653175044,1964176025.5259886,222774443.1237587634519873417900867,44554.88862475175269039746835801735,726184.9616237275,285305.9399570613,1930.8090731393306,1969.995833,970198.2850312688,2024.5098922873117,2.211876959462643e-05,3.9173271080283075e-19,2.3683188321069445e-19
19134,14826272,1653262883,1965364579.0591717,19028912.45992802184276517303474211,3805.782491985604368553034606948417,717726.0494035109,294199.9171438986,1930.8090731393306,1969.995833,970748.9293269012,2024.5858838308666,1.888265892445012e-06,3.899312791594104e-19,2.4357837667309248e-19
19135,14832530,1653350027,1986506672.1501236,54582088.33714992025407518007315931,10916.41766742998405081503601463186,695665.1844898324,315037.64529557095,1930.8090731393306,2042.01,969943.4792500589,2048.0643611172595,5.420755521784137e-06,3.7001038337982817e-19,2.548040287358965e-19
19136,14838598,1653436190,1966242390.2173193,28614554.20970879295693869731828366,5722.910841941758591387739463656736,702630.6907599001,310277.9522262377,1930.8090731393306,1964.679324,971877.635988798,2023.137808101577,2.8361650200723093e-06,3.2137299780395854e-19,2.3105706903741386e-19
19137,14844663,1653521154,1954035160.4462314,47256585.04668167983663518368178977,9451.317009336335967327036736357958,702144.2577167737,304542.65471468074,1930.8090731393306,1964.679324,965752.3323383651,2023.329475907087,4.713599395724209e-06,3.276745445559208e-19,2.4339389591418493e-19
19138,14850870,1653609247,1934985169.8682525,31701053.43629957723151959313772624,6340.210687259915446303918627545256,695540.3590661812,308614.2099215213,1930.8090731393306,1918.348264,963344.8580253203,2008.6110947170216,3.1699178776004975e-06,3.3616966205162444e-19,2.422341010499307e-19
19139,14857042,1653695109,1871016222.3091815,59872369.99656320356853422006800028,11974.47399931264071370684401360005,709251.1474302685,287803.5523303885,1930.8090731393306,1742.81265,956052.4234962101,1957.0226237877407,6.03254879646325e-06,3.3201252431468587e-19,2.308257010792891e-19
19140,14863252,1653782097,1887569894.6737406,15273408.3444436903941820776687025,3054.681668888738078836415533740496,704067.8430801694,303044.2286202771,1930.8090731393306,1742.81265,965891.8236000378,1954.2249437814442,1.5232232987937712e-06,3.1654715917811817e-19,2.4231965471344695e-19
19141,14869349,1653867712,1837934147.601899,11491856.59319374093865342303925122,2298.371318638748187730684607850241,680845.0983636824,288305.39894971537,1930.8090731393306,1815.270391,929341.0803057542,1977.67449061567,1.3154968701274232e-06,4.011735930029413e-19,2.820500669442304e-19
19142,14875488,1653954545,1856219684.3422313,22529783.61973725220985519051582868,4505.956723947450441971038103165744,673396.1761787114,306301.60681062087,1930.8090731393306,1815.270391,939679.6410252751,1975.375014315441,2.550656405191179e-06,4.254543029380762e-19,3.051935814305658e-19
19143,14881588,1654040287,1916003615.4478223,19929563.66905487856651670652510216,3985.912733810975713303341305020427,672111.3683222492,308152.06447457924,1937.035766998149,1992.8468,940180.8515321837,2037.9096344340244,2.2550758034379527e-06,3.743380987514349e-19,3.192071024580012e-19
19144,14887746,1654127424,1868075078.852212,30892578.1083237234187645152449904,6178.515621664744683752903048998084,666047.2888547338,316743.22137338127,1937.035766998149,1824.562039,942671.4571969482,1981.6820214403958,3.486330475765966e-06,3.53035224051166e-19,2.7956981810963616e-19
19145,14893885,1654213511,1870468338.495533,43450063.80441113489804938390646502,8690.01276088222697960987678129301,682431.0688858465,300661.16570830974,1937.035766998149,1824.562039,942583.8015340106,1984.4053499025065,4.9039406196237015e-06,3.5460287000482246e-19,2.2643553403504535e-19
19146,14900052,1654300257,1853979234.0855577,14231282.44166415179999142290466308,2846.256488332830359998284580932622,685466.1092704816,297307.13051147986,1937.035766998149,1769.91,942138.3419225498,1967.8418249089448,1.6069564820557688e-06,3.483066415655193e-19,2.1616584411827962e-19
19147,14905975,1654386988,1856879504.1797185,12256679.95483397600717082374074886,2451.335990966795201434164748149772,685031.9880371556,299420.8981326168,1937.035766998149,1769.91,943708.3152835263,1967.6413507301145,1.3816874744893296e-06,3.5091947420116866e-19,2.1029719740900993e-19
19148,14911917,1654473462,1863578203.4377995,5107743.950999255280649767659843186,1021.548790199851056129953531968637,683967.5070604782,300434.8754023503,1937.035766998149,1793.096351,943608.745866231,1974.9479978876607,5.758533755949823e-07,3.567464741470576e-19,2.1539864138719796e-19
19149,14917705,1654559718,1604083205.8504088,22581756.56259307071135894012120643,4516.351312518614142271788024241283,584789.2552245323,253513.93488722408,1937.035766998149,1859.17,803452.9771023059,1996.4867286143076,2.9900056797030824e-06,4.28770223730359e-19,2.729758506908203e-19
19150,14923491,1654643789,1646964614.213654,31092551.7618784149682632040229234,6218.510352375682993652640804584678,598506.4138836543,262287.0871104945,1937.035766998149,1859.17,824979.3533824749,1996.370706080074,4.0094799185907255e-06,4.813026976756356e-19,2.91972826752851e-19
19151,14929523,1654732293,1694114946.4439526,169733106.6819739706067189897133241,33946.62133639479412134379794266478,635347.279475263,257870.21072516698,1937.035766998149,1797.123213,855656.3824949841,1979.901022305392,2.1179603710420083e-05,3.8577888959206953e-19,2.375381137737701e-19
19152,14935234,1654817172,1699837223.088745,45895295.55118660682351275047206874,9179.059110237321364702550094413741,653334.1672235754,241667.11009743658,1937.035766998149,1797.123213,856869.2943413182,1983.776562323222,5.718791385136706e-06,5.56016158919456e-19,2.314854969296528e-19
19153,14941264,1654905564,1103015066.074799,402007521.1747871460359250457825064,80401.5042349574292071850091565018,530812.636151685,138662.6359555183,1609.7222377615033,1792.51,639293.6443523829,1725.3652931153026,6.714048207558359e-05,7.298212947503342e-19,2.797854984543649e-19
19154,14947131,1654991969,1054328219.0256302,221066235.555518425101934430185468,44213.24711110368502038688603709357,500834.3996773076,161269.1970005496,1609.7222377615033,1538.57,633181.1725786004,1665.1288204479115,3.727735475695412e-05,6.322922412440753e-19,2.5940004664905095e-19
19155,14952970,1655078383,1062629873.7616899,70983891.64051591894816878011380277,14196.77832810318378963375602276061,508181.02858324,158978.5133225881,1609.7222377615033,1538.57,637828.2074894169,1666.0126681200775,1.1882470574938834e-05,5.963674442575782e-19,2.3624720057307844e-19
19156,14958792,1655164638,920706926.5673246,409624173.3263284560681223729066089,81924.83466526569121362447458132199,464098.7430084501,141501.08477893277,1609.7222377615033,1227.106207,578765.7921405697,1590.810892886539,7.55672098706361e-05,4.768243725685117e-19,2.061215288966273e-19
19157,14964486,1655250223,927850579.8033632,299430545.6969080334140358904212227,59886.10913938160668280717808424464,478239.3962106823,128772.87055348876,1609.7222377615033,1227.106207,579469.8546356903,1601.2059512339913,5.5171643026444074e-05,5.104813391071733e-19,2.118704040711242e-19
19158,14970302,1655337593,905147870.295152,151051404.952060857376675318517987,30210.28099041217147533506370359737,489971.1301019555,114101.2041803709,1609.7222377615033,1020.413826,575842.7202283582,1571.8664810700452,2.8007319893411434e-05,5.092508345850198e-19,2.1727369346727575e-19
19159,14976114,1655423834,905638651.3401296,99064840.32718627200372092600642438,19812.96806543725440074418520128493,491343.1063397883,112417.8482996734,1609.7222377615033,1020.413826,575381.6797329092,1573.978948652875,1.838290647888083e-05,4.567012686892129e-19,4.673667241454069e-20
19160,14981929,1655509384,924126155.1443877,76950469.27484737677673292340780202,15390.09385496947535534658468156044,498155.0814404499,111376.15030025842,1609.7222377615033,1097.49567,580684.0558079786,1591.443997646078,1.4148879073763056e-05,4.517604125387519e-19,4.91338941638707e-20
19161,14987805,1655596740,919791613.2735647,84876947.56422814082018811911204321,16975.38951284562816403762382240864,506069.2957199484,114116.2742081177,1609.7222377615033,921.521622,590819.3062325094,1556.8069688494445,1.533860056030026e-05,3.491293410248301e-19,4.134020759350375e-20
19162,14993516,1655683117,923114139.2282461,46616223.37542268062514261631874306,9323.244675084536125028523263748604,507717.61885271495,114842.44659178684,1609.7222377615033,921.521622,593041.1423159109,1556.5768938447554,1.595302019028382e-05,7.696474987953993e-19,8.724569678594543e-20
19163,14999368,1655769319,944842041.3720943,27906540.71544197197023691418930702,5581.308143088394394047382837861402,504501.3393534526,118107.63230919137,1609.7222377615033,1123.847916,593231.0470793748,1592.7049772998034,9.547128877906922e-06,7.774654642097687e-19,9.332913230298559e-20
19164,15004805,1655855123,679070883.7933252,66918857.57287343018388639044659249,13383.77151457468603677727808931851,509821.67864206334,123857.61788965685,1058.9462564347832,1123.847916,603925.4178912895,1124.4283874727764,2.2488260427535388e-05,8.31598793198343e-19,9.475975094547802e-20
19165,15010203,1655942295,670278329.5392432,43832805.20654233799362689407954262,8766.561041308467598725378815908532,503553.6042413152,126949.62984127845,1058.9462564347832,1079.5,601039.8965369781,1115.1977321325878,1.4800848619286115e-05,7.782332254277887e-19,9.517498616361097e-20
19166,15015472,1656028091,667623700.0303617,31075515.7618336561001549315691387,6215.103152366731220030986313827732,495864.5088585833,132033.19562361515,1058.9462564347832,1079.5,598780.6912555407,1114.9719918831534,1.0532736280848228e-05,8.060735735377697e-19,1.0547221463010776e-19
19167,15020862,1656114693,672407399.8118706,58338099.91205549673629925293115169,11667.61998241109934725985058623035,478330.7000044276,143737.41177269543,1058.9462564347832,1154.055118,593721.8931084333,1132.5292323169674,1.9941593941416294e-05,9.46508623738559e-19,1.1085875702101361e-19
19168,15026188,1656200928,672104439.1131289,20501960.85284134656461578220267812,4100.392170568269312923156440535622,471365.18660929217,149866.3596235063,1058.9462564347832,1154.055118,593106.9618512084,1133.192631924861,7.015409564180705e-06,9.705968661830019e-19,1.089392681924596e-19
19169,15031484,1656287135,685227893.9989676,36003885.11072099277561892943971293,7200.777022144198555123785887942561,464784.5457995139,156329.16461246615,1058.9462564347832,1234.869,593160.2051721913,1155.215552263911,1.2318788893850967e-05,9.327251389750566e-19,9.987226145564977e-20
19170,15036950,1656374353,680243298.0046157,25274658.81868999239819065204930484,5054.931763737998479638130409860969,465167.69590862864,155925.01380765173,1058.9462564347832,1203.499703,593075.0271817946,1146.9768019689377,8.649008356456768e-06,9.252302065840235e-19,9.868423989940038e-20
19171,15042234,1656460146,679370430.4819514,23770880.52894499287449994664417502,4754.176105788998574899989328835011,479522.6683570091,142568.95578949596,1058.9462564347832,1203.499703,593486.5723188207,1144.7107014191954,8.12877353112553e-06,7.773209029152818e-19,9.219712761200276e-20
19172,15047597,1656547159,669224467.563168,16667988.44760707881059241605089271,3333.59768952141576211848321017854,477553.91868188564,147255.54699982872,1058.9462564347832,1110.454149,596183.7126090792,1122.5138382839084,5.674057544383058e-06,7.281265899022561e-19,8.611221169463904e-20
19173,15053210,1656633395,657736986.8139281,8509764.402474843607377609019061961,1701.952880494968721475521803812391,470667.8027335018,143477.40447309669,1058.9462564347832,1110.454149,585910.4514898476,1122.589612698392,2.706795274987329e-06,5.835650637184734e-19,8.963152938857849e-20
19174,15059636,1656719513,649348488.9992166,6619025.994919468145327919595860494,1323.805198983893629065583919172099,468175.62394982495,146060.90570227153,1058.9462564347832,1051.449489,586044.1847014609,1108.0196782944,2.1049066688029407e-06,6.170349696101959e-19,1.0415916878656662e-19
19175,15065988,1656803936,640004250.660352,5660779.752317464038434693875381575,1132.155950463492807686938775076315,472924.8785725381,148987.42274313513,1022.0471010292139,1051.449489,593357.7924292125,1078.6143854960908,1.7779875917195612e-06,7.295902172229078e-19,1.029235099284094e-19
19176,15072655,1656892086,641997907.0190567,12472148.88505933955304743034338689,2494.429777011867910609486068677374,464973.7166054686,157967.58012157076,1022.0471010292139,1055.741107,594584.2077840675,1079.7426144426092,3.909282313067351e-06,6.874313355512416e-19,1.0553681406193062e-19
19177,15079090,1656978522,654104412.5002171,6282606.096608395128286419962379478,1256.521219321679025657283992475897,465754.3537670821,160190.92522263317,1022.0471010292139,1111.682982,597447.8508221072,1094.8309741179062,1.959787333401671e-06,7.117745868811195e-19,1.1321155057662125e-19
19178,15085581,1657065131,658340224.6373519,11950454.81269338568823025202682818,2390.090962538677137646050405365636,463567.65030573297,166011.58288798295,1022.0471010292139,1111.682982,601012.7343065202,1095.38481808872,3.705696764069076e-06,7.5348203585256055e-19,1.2592655350828296e-19
19179,15092078,1657151648,670998634.0715395,7940585.046948037870207441275115147,1588.117009389607574041488255023033,465883.674695685,171467.898358755,1022.0471010292139,1136.326839,608478.8565362776,1102.74765813746,2.4320703200170875e-06,7.990829104991458e-19,1.2686984354461425e-19
19180,15098512,1657238320,656938051.6333373,5380951.917150318633868011302388383,1076.190383430063726773602260477676,443347.24953605403,166439.06064638015,1022.0471010292139,1224.57,582180.0406531129,1128.4104671406424,1.7225463529053616e-06,9.027871150158881e-19,1.3422691705205776e-19
19181,15105002,1657323728,667565171.6043749,9526621.82340507174018354042800377,1905.32436468101434803670808560075,453004.29470930697,167057.37152056975,1022.0471010292139,1224.57,591882.5666228596,1127.8676028816699,2.9996632002094714e-06,9.86510795651099e-19,1.3214834789556345e-19
19182,15111266,1657408098,682096598.535511,4944158.940012560120728116991299215,988.8317880025120241456233982598415,466045.1665159825,168979.53891636702,1022.0471010292139,1217.759786,606057.9050104528,1125.4644034776622,1.2811981721671156e-06,7.719752577891081e-19,1.087553745257499e-19
19183,15117963,1657497356,674555954.3139529,2240104.930425272638671076219916411,448.020986085054527734215243983283,464446.4407595453,171188.8380289524,1022.0471010292139,1167.54,606649.4339571651,1111.9370043978029,5.799206483436259e-07,6.96029534364176e-19,1.0290826740253105e-19
19184,15124415,1657583264,715346970.4443867,4463308.854523834929205787441503006,892.6617709047669858411574883006011,463996.209963377,171824.14965134655,1109.3526018263842,1167.54,606793.5405586257,1178.896811897214,1.1551915368464927e-06,6.785130455958876e-19,9.528299472836915e-20
19185,15130850,1657668745,696109166.6748455,64401720.64566307112140868704488077,12880.34412913261422428173740897613,484208.9151333746,148977.7247585307,1109.3526018263842,1066.943042,603510.4683668329,1153.4334583434734,1.675909914140506e-05,6.85152572458131e-19,9.514393885790899e-20
19186,15137326,1657756179,711077030.8766005,26631185.22691124764148123421564221,5326.237045382249528296246843128439,489928.9854575172,153773.77663100112,1109.3526018263842,1089.737404,613563.1056067317,1158.930555600211,6.816622838762828e-06,9.43196571553457e-19,1.0875884561681048e-19
19187,15143676,1657839897,714369870.6399552,13284461.17715269829559065559572874,2656.892235430539659118131119145748,486844.95197581744,159935.00437793645,1109.3526018263842,1089.737404,616632.4708799707,1158.5018700369565,3.3834172624012186e-06,1.0141129009110635e-18,1.7781985685624984e-21
19188,15150363,1657929585,738646014.0927467,18479486.8958557427961960601770252,3695.897379171148559239212035405045,481822.3050511583,167480.42134966984,1109.3526018263842,1218.86,619206.0475559653,1192.892118880648,4.6869759617583915e-06,1.2802673347020668e-18,1.7318124064820636e-21
19189,15156811,1658015970,741565012.7229574,16045450.92718749414404883462844387,3209.090185437498828809766925688766,478905.2040443392,172530.29764548378,1109.3526018263842,1218.86,621320.3892679958,1193.5307862608965,4.0557794280232355e-06,1.4448975007164636e-18,1.8085792200707765e-21
19190,15163227,1658102277,795293177.4166362,20348550.624501795857844708534658,4069.710124900359171568941706931586,481018.6269138654,190625.0688195673,1109.3526018263842,1372.715109,640876.2065257762,1240.9466435459706,4.986517413421348e-06,1.7027072686938411e-18,1.654725873974173e-21
19191,15169680,1658188618,864748811.9044776,19971108.01897527426613609681408909,3994.221603795054853227219362817816,504919.468193344,205263.1950440153,1109.3526018263842,1484.021946,677680.5001176274,1276.0420460001137,4.628232615357768e-06,1.4792732985859307e-18,1.901328734757048e-21
19192,15176063,1658273564,854856488.8843684,18291985.87562352048369812128355205,3658.397175124704096739624256710401,494144.81480146595,206651.69658167945,1109.3526018263842,1484.021946,668761.956440992,1278.2672229648524,3.4211069229641933e-06,1.1896829628593764e-18,1.430883455085641e-21
19193,15182563,1658361018,1086504723.0282094,52741783.30818749689430760301877615,10548.35666163749937886152060375522,487403.7903292883,210324.3066017959,1563.0519613646095,1543.650745,665873.6767010088,1631.6979647118153,9.906957808510493e-06,1.2463163767083349e-18,1.3271096938663111e-21
19194,15189034,1658447217,1088633490.2819266,7786670.675079310637454372772360947,1557.334135015862127490874554472192,485495.37220657454,212555.62958372352,1563.0519613646095,1551.495,666174.8611187567,1634.155765730493,1.4619782690390567e-06,1.2694204762384065e-18,1.2203744535717232e-21
19195,15195527,1658534024,1201200163.413877,16934039.8858804732820623496319092,3386.807977176094656412469926381841,529549.4144172738,240727.11324849684,1563.0519613646095,1551.495,735164.9971624443,1633.9191447501087,2.8810653364391386e-06,1.1072395653303209e-18,1.1508062269575406e-21
19196,15201990,1658620538,1209676597.3809047,4307338.487121355896456633182158623,861.4676974242711792913266364317242,530001.8555472633,240600.88195183163,1563.0519613646095,1584.6,735416.9557219327,1644.8853782456079,7.325760444857014e-07,1.1361041174173873e-18,1.1031851557901195e-21
19197,15208386,1658706869,1215049997.250242,2775836.772653405353740113420085633,555.1673545306810707480226840171268,530373.4722879535,241915.46630830807,1563.0519613646095,1595.8,736985.9184368352,1648.6746447305156,4.7109889428562553e-07,1.2048484395276336e-18,1.0793450427022258e-21
