,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
278,19094156,1706312987,27436943.97184239126258271731830325,62773677.329934191848933223441769,2024-01-26 23:49:20
279,19101176,1706398091,27743280.52655487441064659162195286,9544882.229008212502218460742869,2024-01-27 23:28:00
280,19108427,1706485871,35018675.05136087145150541102110821,28440494.043681265288839272928836,2024-01-28 23:51:28
281,19115607,1706572787,35904801.81200012519361511365089199,43697589.192528144261470860670343,2024-01-30 00:00:00
282,19122752,1706659115,36368062.57184035090443301553970385,25368448.755584456928825460262861,2024-01-30 23:57:52
283,19129870,1706745371,25070024.69101971036230606627073277,21371032.543834543342732234060079,2024-01-31 23:55:44
284,19136985,1706831627,34272758.4965228970787242703178038,39309713.385789516532194592044122,2024-02-01 23:53:36
285,19144022,1706917007,34338350.05865425215102264784191123,35994851.827570922711111618857787,2024-02-02 23:36:32
286,19151191,1707004019,37924628.59769949395759759293251727,21395487.338662193397128368435275,2024-02-03 23:47:12
287,19158257,1707089891,37447403.37194943123728075229993444,25289434.872739872473841844965088,2024-02-04 23:38:40
288,19165488,1707177587,36663494.1020263314342576978448308,56335644.345921404956396781698938,2024-02-06 00:00:00
289,19172561,1707263351,38050152.11891543343619325159802038,52600611.161767688115146915038381,2024-02-06 23:49:20
290,19179722,1707350099,36842687.86515154980795341441921199,55874542.950671740129226659575882,2024-02-07 23:55:44
291,19186819,1707436235,36822036.55365450494071719268028032,19187242.105912331145580661342982,2024-02-08 23:51:28
292,19193941,1707522479,34549574.89154790128847512218281313,63153610.461560346348359687071945,2024-02-09 23:47:12
293,19200837,1707606143,37633088.42618967223455117548599926,16973032.92907276655105993547665,2024-02-10 23:02:24
294,19208215,1707695675,39314659.33951365783906883063680453,62083303.233442454583672305446257,2024-02-11 23:53:36
295,19215364,1707782243,41695349.98880067426871045629670121,24342270.12321449962780180335734,2024-02-12 23:57:52
296,19222472,1707868379,41033101.15364620755295098967331075,24489634.470911284686914845248042,2024-02-13 23:53:36
297,19229619,1707955139,43329588.95355043450528619733416012,97715815.995363484773963971683983,2024-02-15 00:00:00
298,19236753,1708041587,42408847.47433082978129433061871977,23086412.676158319074298177883222,2024-02-16 00:00:00
299,19243856,1708127663,38409264.52679900816302507456876242,38943673.818462675801390239258522,2024-02-16 23:53:36
300,19250970,1708214075,38278603.72060318904616338347763867,55209064.881013073120718323863615,2024-02-17 23:53:36
301,19258092,1708300787,39078967.86895431351437643821701787,51100183.106060022278718164157878,2024-02-19 00:00:00
302,19265199,1708387163,39208996.6670933302857258633259229,56683120.972892292687636066430382,2024-02-20 00:00:00
303,19272339,1708473587,35703625.76574018491221895547416834,98427949.65618110837563312285647,2024-02-21 00:00:00
304,19279457,1708559999,35187248.41726292534385977322752133,85865552.995526601280857312945916,2024-02-22 00:00:00
305,19286424,1708644503,39183879.27533320217016888275977511,100370183.082946806392790379574721,2024-02-22 23:28:00
306,19293702,1708732559,41913182.60232186879764557510184563,83053197.896116981554597028952214,2024-02-23 23:55:44
307,19300868,1708819019,41665998.6866133695940894493182325,117652592.738955530087656932592698,2024-02-24 23:57:52
308,19308003,1708905287,43328743.32116260144678760070964338,34263752.678065180014086428231598,2024-02-25 23:55:44
