timestamp,day,blockNumber,totalValueLockedUSD,dailyLDORewardAmount,dailyLDORewardUSD,dailyLDORewardROI,dailyCRVRewardAmount,dailyCRVRewardUSD,dailyCRVRewardROI
1632700765,18896,13304527,3654288364.994245379541933226763775,1.1833333333333333e+23,608243.6283333333,0.000166446532835208,7.545347424293966e+21,19002.255770773892,5.199988034005033e-06
1632787159,18897,13310979,3699065918.587526471196651352372695,1.1833333333333333e+23,547270.7216666667,0.00014794835607461677,7.545347424293966e+21,18486.976449821435,4.997741823665747e-06
1632873128,18898,13317311,3706657294.817081808871231861283535,1.1833333333333333e+23,563737.2783333333,0.0001520877797690096,7.545347424293966e+21,17508.088347078083,4.723417072185003e-06
1632959163,18899,13323708,3709270197.427783426834235397201477,1.1833333333333333e+23,535252.1966666667,0.0001443012151117599,7.545347424293966e+21,16888.019241097027,4.552922365377461e-06
1633044738,18900,13329980,3721074084.306713722435107666650586,1.1833333333333333e+23,568932.4666666667,0.00015289468948390112,7.538435329702956e+21,17398.957509320302,4.6757890638885156e-06
1633131279,18901,13336467,4103136650.70500999918360459348256,1.1833333333333333e+23,636265.08,0.0001550679721794485,7.538435329702956e+21,19276.96267239722,4.698103990537339e-06
1633218971,18902,13342949,4107549458.74837216280304881476336,1.1833333333333333e+23,613844.9366666666,0.00014944310295747815,7.538435329702956e+21,19756.829311744794,4.809882269260606e-06
1633303672,18903,13349187,4120738392.20269975178952570156868,1.1833333333333333e+23,560931.8316666667,0.00013612410647763208,7.538435329702956e+21,21605.4421154712,5.243099672707499e-06
1633391315,18904,13355635,4142165324.67509275866739164664472,1.1833333333333333e+23,503980.365,0.00012167075080218623,7.538435329702956e+21,21141.164960385453,5.103892120009417e-06
1633477399,18905,13362041,4152370305.55462182171207328795924,1.1833333333333333e+23,511940.4116666667,0.00012328871800808432,7.538435329702956e+21,21857.572623508444,5.263878463409102e-06
1633564515,18906,13368504,4088368280.77949559955712754044868,1.1833333333333333e+23,457722.09,0.00011195715712595488,7.538435329702956e+21,20600.885300305643,5.03890155814873e-06
1633650223,18907,13374789,4547265492.207588479506453107228005,1.1833333333333333e+23,502033.9,0.00011040347234185234,4.831275424058162e+21,13487.234868847392,2.9660099881917525e-06
1633737434,18908,13381261,4573067662.774238870737604737524015,1.1833333333333333e+23,466959.7816666667,0.00010211084027201707,4.831275424058162e+21,14003.045989496963,3.0620684018049396e-06
1633822487,18909,13387518,4522731975.569295684733409854006585,1.1833333333333333e+23,471977.23333333334,0.00010435666669677536,4.831275424058162e+21,13938.944627170558,3.081974501797888e-06
1633909746,18910,13393939,4534840416.971292087392911440256085,1.1833333333333333e+23,455979.75,0.00010055034093229186,4.831275424058162e+21,13235.240374003943,2.9185680546711345e-06
1633996290,18911,13400345,4528658436.051590814583255042633775,1.1833333333333333e+23,451577.75,9.97155683910924e-05,4.831275424058162e+21,12922.06260719022,2.853397488386561e-06
1634082620,18912,13406687,4521175144.60196809484225828184672,1.1833333333333333e+23,415301.48333333334,9.185697745622181e-05,4.831275424058162e+21,12992.676528788255,2.8737388208242252e-06
1634169406,18913,13413036,4443701138.24549510279214424129059,1.1833333333333333e+23,447477.2633333333,0.0001006992255806858,4.831275424058162e+21,14336.930602778199,3.2263489727931715e-06
1634255343,18914,13419340,4447300237.78814680481441272989234,1.1833333333333333e+23,497004.0233333333,0.00011175409726340332,3.9895149608235214e+21,11666.454820122046,2.623266745292719e-06
1634342232,18915,13425685,4461061222.736341507017754160894865,1.1833333333333333e+23,490543.37833333336,0.00010996114015051381,3.9895149608235214e+21,11811.697101785787,2.64773257125144e-06
1634428781,18916,13432142,4441529228.381737220118369619869345,1.1833333333333333e+23,447632.28,0.00010078336919176237,3.9895149608235214e+21,11603.372609561504,2.6124724195024993e-06
1634514851,18917,13438511,4448152763.578799336351676933400095,1.1833333333333333e+23,414128.8,9.310129890116658e-05,3.9895149608235214e+21,11229.355581984299,2.524498635462696e-06
1634599678,18918,13444704,4728223012.014643675154464683204412,1.1833333333333333e+23,394941.16833333333,8.352845610914898e-05,3.9895149608235214e+21,11035.082161452037,2.3338751436663116e-06
1634687564,18919,13451246,4709164504.765832108902363202446952,1.1833333333333333e+23,407937.36333333334,8.66262715860716e-05,3.9895149608235214e+21,11190.40594742178,2.376303893418188e-06
1634774391,18920,13457637,4708433167.03712233391367322786758,1.1833333333333333e+23,447266.03833333333,9.499254262852467e-05,3.9895149608235214e+21,11575.294403267228,2.458417480427192e-06
1634860597,18921,13464106,4704565667.978793659363234277757528,1.1833333333333333e+23,413832.9666666667,8.796411738566724e-05,3.5690262066689144e+21,10213.21818768514,2.1709162776067715e-06
1634946637,18922,13470482,4709232729.236749819277265326212772,1.1833333333333333e+23,415594.83166666667,8.825107094123682e-05,3.5690262066689144e+21,11670.95125153699,2.478312693929774e-06
1635033592,18923,13476884,4707100955.994704251228773252631476,1.1833333333333333e+23,428815.2683333333,9.109965397857419e-05,3.5690262066689144e+21,13055.687022383841,2.7736152558522964e-06
1635119032,18924,13483181,5120360316.639601331240138176363392,1.1833333333333333e+23,415590.2166666667,8.116425231172225e-05,3.5690262066689144e+21,12665.563905785277,2.4735688745626114e-06
1635205796,18925,13489624,5139397202.331565293288330444289353,1.1833333333333333e+23,379887.03833333333,7.391665274693924e-05,3.5690262066689144e+21,16768.744850649087,3.2627843675989265e-06
1635291278,18926,13495969,5152615561.570678066019512488850077,1.1833333333333333e+23,407729.80666666664,7.913064768650776e-05,3.5690262066689144e+21,16115.10625310733,3.1275584332930406e-06
1635379143,18927,13502417,5160444282.838665111849793633190886,1.1833333333333333e+23,391127.52166666667,7.579338138915332e-05,3.5690262066689144e+21,16287.765033907352,3.1562718520328163e-06
1635465065,18928,13508788,5164955151.926453177233159306286922,1.1833333333333333e+23,368846.065,7.141321737564861e-05,3.582476530748743e+21,17075.720337323062,3.3060733026799014e-06
1635551121,18929,13515121,5164357455.483113399182657606239621,1.1833333333333333e+23,418697.295,8.107442186354853e-05,3.582476530748743e+21,17225.37829439509,3.3354349389790055e-06
1635638278,18930,13521534,5606786884.99530303957118902236892,1.1833333333333333e+23,417917.12333333335,7.453772221158419e-05,3.582476530748743e+21,17129.3535934649,3.0551105195929433e-06
1635721956,18931,13527661,5585875745.80237764746228015888763,1.1833333333333333e+23,403891.42833333334,7.230583828092595e-05,3.582476530748743e+21,15856.460274848036,2.8386704245549505e-06
1635811004,18932,13534268,5622548651.63768191027912644346155,1.1833333333333333e+23,367600.48833333334,6.537969008525382e-05,3.582476530748743e+21,15460.120148821708,2.7496640948262198e-06
1635897496,18933,13540581,5619080769.05595294661213697346846,1.1833333333333333e+23,376076.2316666667,6.692842604037711e-05,3.582476530748743e+21,15620.127880591072,2.7798368670211102e-06
1635983285,18934,13546928,5620960306.31969925037440003256362,1.1833333333333333e+23,343238.85,6.106409426412303e-05,3.582476530748743e+21,15561.719183233743,2.768516113828015e-06
1636069400,18935,13553192,5551892586.99562114859721125132574,1.1833333333333333e+23,327323.37166666664,5.895707932703289e-05,1.1896102213514253e+21,4923.280415337483,8.867751560737042e-07
1636156657,18936,13559684,5785251889.160701972195749428290016,1.1833333333333333e+23,357654.335,6.182173945962566e-05,1.1896102213514253e+21,4855.5666119279385,8.393008126448859e-07
1636242959,18937,13566019,5770388288.328633862576504675822376,1.1833333333333333e+23,449686.19166666665,7.792997094774642e-05,1.1896102213514253e+21,4827.300283458407,8.365642036987794e-07
1636329403,18938,13572476,5771104740.082567692909646161330008,1.1833333333333333e+23,489711.85,8.485582432749152e-05,1.1896102213514253e+21,5422.635960292842,9.396183580988447e-07
1636414571,18939,13578730,5772199850.47582831382315933526584,1.1833333333333333e+23,494859.58666666667,8.573154074453489e-05,1.1896102213514253e+21,5456.200812688273,9.452550074541327e-07
1636501223,18940,13585107,5795208352.777037800730339001386256,1.1833333333333333e+23,495342.0316666667,8.547441291378265e-05,1.1896102213514253e+21,5515.944227614763,9.518112019167606e-07
1636587719,18941,13591522,5918850769.664485635093942440660845,1.1833333333333333e+23,468381.9116666667,7.913392817187335e-05,1.1896102213514253e+21,4754.0904808262185,8.032117493470286e-07
1636672376,18942,13597763,6013863190.4212851864864860824784,1.1833333333333333e+23,565135.86,9.397218428582358e-05,1.1838699172475385e+21,4906.564262341348,8.158756039140343e-07
1636761304,18943,13604367,6010873220.177111336161633420446259,1.1833333333333333e+23,491925.275,8.183923649374614e-05,1.1838699172475385e+21,4735.325765900911,7.877933192810518e-07
